"province_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT"
42,6424,20219,8099,6498,0,3109,0,3577,0,1.46009675556524,2,2,19,492,349,173,167,1055,291,260,1937,214,367,61,4,375,16,0,199,814,2044,981,920,2047,2030,140,19,100,53,87,240
43,3298,11379,3433,2766,0,1136,0,1772,0,0.897652667482321,0,5,3,357,306,197,35,81,33,36,1080,35,160,10,0,24,12,0,93,686,937,323,502,1039,1132,60,7,6,1,10,163
44,4943,18270,6114,4859,0,1569,0,3414,0,0.67610721426852,0,3,0,554,179,204,30,219,16,15,1373,87,96,4,0,118,6,0,81,919,1253,1512,352,1994,1796,46,6,1,2,21,105
45,4817,16273,6093,4778,0,1154,0,3812,0,0.525321646814097,2,3,3,306,78,276,43,148,18,22,994,233,99,7,4,141,5,0,78,1209,1926,1094,435,1801,1411,182,4,0,0,71,79
46,3604,13285,5435,4467,0,1341,0,3245,0,0.62974120977417,3,2,0,112,146,153,59,66,75,157,1164,44,125,5,0,239,12,0,148,1007,1375,1081,655,1596,1937,71,3,3,0,9,54
47,5021,16743,6847,5956,0,3959,0,2141,0,0.800892869148951,0,1,6,743,459,659,73,74,38,55,3845,146,217,8,1,188,10,0,75,777,1165,332,736,1576,2257,81,11,6,0,1,172
48,3216,10755,4576,3574,0,2462,0,1196,0,0.707404790321974,0,0,0,615,103,506,19,123,39,64,2304,16,237,2,0,189,6,0,36,308,426,526,326,1764,1660,57,2,2,0,2,43
49,1660,5506,2362,1927,0,1406,0,549,0,0.791733431940507,0,0,0,1,0,0,6,32,365,365,1024,2,3,0,0,6,0,0,71,138,206,243,467,776,698,0,0,0,0,0,0
50,38474,115857,43105,36177,0,18255,0,20210,0,3.70724858968381,14,8,11,7180,6325,2276,1388,1215,1342,2496,16799,986,5371,92,22,799,32,0,6807,5434,15812,320,9853,11945,10322,707,63,23,15,202,935
51,5429,16386,5821,4944,0,2549,0,2473,0,1.58327061950587,0,3,3,1174,745,548,58,142,58,39,2447,55,488,2,0,21,0,0,1137,545,1913,150,417,1877,1953,11,3,1,0,8,27
52,16833,47609,20280,15442,0,2730,0,13471,0,2.97970052485335,0,0,1,465,400,1438,693,125,204,227,2454,215,594,4,2,68,4,4,383,2585,11038,796,2877,5105,3571,487,0,3,2,70,185
53,8444,24653,10920,8024,0,1385,0,6905,0,2.69469724955503,0,5,1,97,138,750,335,98,264,330,1017,49,60,1,1,374,3,0,240,1307,5851,135,724,2609,2310,131,5,5,2,59,74
54,5574,16591,7969,6121,0,678,0,5514,0,1.97160959488754,0,0,15,96,223,106,152,86,98,111,518,41,83,12,3,9,0,0,124,1004,4542,270,581,2333,1498,61,16,4,4,5,21
55,17535,59969,32647,27778,0,15178,0,14585,0,8.18548018753112,1,2,10,3082,1586,2486,1422,596,9318,6041,8974,744,1287,18,12,448,14,1,3712,3552,10715,1566,4920,13215,7777,1135,26,8,6,21,240
56,5089,14614,6959,5572,0,507,0,5163,0,1.80346970481616,1,1,0,240,58,262,136,1,0,1,505,15,162,2,0,3,0,0,184,1430,3379,903,459,1427,1265,144,7,7,0,2,10
57,20573,64830,27502,22356,0,8294,0,15537,0,2.87757931170301,0,7,31,1255,1995,3006,996,1938,793,742,6217,914,1848,255,45,1137,18,1,2829,5204,11057,776,5736,8699,6495,795,110,30,9,116,947
58,9762,31274,13630,12366,0,8537,0,4966,0,7.44258269536328,1,3,0,464,1972,1091,425,1305,601,1951,6522,350,2270,46,5,735,13,0,3494,1957,2165,1390,3399,3992,4891,146,13,7,0,5,254
60,13679,43143,14218,11821,0,3847,0,8777,0,1.71309654409836,1,2,3,612,732,1000,602,453,126,111,3417,558,780,51,13,517,20,0,494,2176,6097,1578,3756,3293,3496,746,38,15,5,348,452
61,4401,13279,4366,3776,0,959,0,2986,0,1.79617931349418,0,4,3,100,214,240,161,220,44,55,736,40,170,7,0,117,6,0,265,701,1673,879,841,1160,1291,95,4,0,1,75,144
62,10759,34451,11839,10336,0,4675,0,6101,0,2.29651634290437,0,2,22,700,1101,2343,176,112,639,827,3907,601,863,19,12,313,9,0,406,1449,4446,688,1375,3859,3993,294,15,0,1,62,102
63,15444,48043,15889,13371,0,8666,0,5881,0,4.01690760301381,3,8,3,2497,3145,5081,384,1911,1632,1009,6911,349,2250,94,26,1206,26,0,2959,2083,3780,912,4467,5165,5472,728,43,17,18,179,726
64,13494,39221,15321,11780,0,4955,0,7511,0,3.11904257572548,14,8,3,1457,1326,1409,375,208,190,316,4609,340,776,17,5,281,14,0,399,1565,5458,1147,1406,4067,4034,600,24,6,1,128,454
65,24272,71749,26015,20612,0,10625,0,11641,0,4.05020111492534,1,38,2,1385,1678,6801,856,3433,310,284,7742,1004,1228,39,17,561,36,3,781,3164,7702,1936,4626,6581,6519,1094,31,16,5,427,1045
66,14206,41762,14995,12426,0,5083,0,7879,0,3.74614487143542,0,11,4,235,647,1258,311,229,27,9,4962,117,875,12,1,82,13,0,431,1760,5891,912,1833,3571,3862,194,9,10,6,79,116
67,14385,48588,18032,15568,0,8814,0,7288,0,2.13990773984616,2,2,3,333,617,1704,529,5754,209,234,3350,189,359,10,7,261,12,0,522,1256,5614,908,1371,5691,6374,346,21,10,5,125,167
70,7886,29794,6539,5232,0,718,0,4646,0,1.04409880623107,0,0,1,18,52,309,110,22,2,2,703,57,101,1,1,54,0,0,37,1029,3965,34,1028,871,1011,140,7,0,0,24,41
71,10085,35346,8278,7249,0,2963,0,4638,0,1.4996172862492,0,1,3,273,623,1448,189,238,152,200,2675,368,666,19,0,225,4,0,316,1270,3499,199,1868,2171,2647,145,1,4,0,60,120
72,10015,32849,8168,6658,0,2164,0,4811,0,1.10943183692785,0,0,0,221,320,371,281,123,45,37,2022,489,540,3,3,262,3,0,134,723,4102,220,480,1684,1923,265,14,4,4,145,152
73,4726,19053,2992,2535,0,694,0,1958,0,0.51477411874123,0,0,3,96,124,254,104,123,8,9,622,138,164,4,2,3,4,0,64,353,1684,24,327,478,538,71,8,2,0,46,67
74,5563,19661,3960,3336,0,310,0,3102,0,1.05144053025886,0,0,0,119,28,976,398,0,0,0,310,5,85,6,0,89,0,0,1,766,2592,0,450,782,756,101,0,0,0,131,11
75,718,2636,572,473,0,83,0,407,0,0.377000573869795,0,0,0,15,3,27,6,10,0,0,78,1,22,2,0,12,0,0,5,48,286,85,180,33,83,2,0,2,0,10,8
76,7633,27876,6238,4810,0,693,0,4301,0,1.58254918733961,0,0,2,170,272,2341,128,89,7,7,641,195,217,2,0,10,0,0,30,583,3828,67,62,1273,1421,75,6,0,0,79,79
77,4303,12883,2486,2092,0,885,0,1360,0,0.750366754305104,0,0,0,32,54,331,66,126,36,90,807,50,345,3,7,37,0,0,157,320,1023,104,692,338,568,82,4,2,2,42,42
80,39244,121749,23495,18829,0,8782,0,11897,0,2.07607916643696,0,5,12,755,857,5485,1043,877,324,305,7966,551,1311,80,19,806,23,0,412,3422,7204,2692,7600,3988,7768,1325,30,13,7,649,437
81,12248,42563,6351,5301,0,3588,0,2375,0,1.77950398130866,0,18,1,460,429,2130,295,150,232,845,2996,116,891,18,7,356,4,0,160,666,1634,298,2422,692,2600,357,13,1,1,300,99
82,5003,16275,3813,3178,0,1235,0,2204,0,2.06328801630893,0,3,8,62,105,951,118,174,1,1,1113,64,179,4,1,6,2,0,31,984,1382,112,1470,467,1307,141,1,0,0,20,31
83,2524,6963,844,687,0,166,0,534,0,0.362640146956356,0,0,11,18,46,22,24,17,6,5,151,15,20,5,5,25,0,0,11,181,381,5,76,43,127,17,5,0,0,32,10
84,22762,69488,9075,7721,0,5154,0,3201,0,1.38328767761389,2,4,0,885,573,2691,374,396,743,743,4464,344,1324,48,12,448,16,2,176,935,1937,717,2913,1765,3394,609,13,7,3,438,282
85,4237,12852,2405,2114,0,1448,0,838,0,1.82106369415778,0,10,0,61,94,1199,92,34,110,87,1357,29,320,1,0,78,0,0,48,312,554,32,527,371,944,176,5,1,0,106,13
86,6292,19050,2959,2374,0,1462,0,1157,0,0.849650512331385,0,5,0,136,298,972,83,262,77,94,1221,159,250,7,3,104,5,0,90,653,615,41,848,560,972,241,8,0,2,55,118
90,15699,51660,13649,10412,0,3416,0,7644,0,1.3794638480311,0,15,0,424,656,2778,657,143,56,124,3229,309,837,27,6,174,3,2,173,2425,5397,614,2930,2193,4086,466,8,11,3,131,176
91,7766,26949,9008,7585,0,3547,0,4391,0,3.33704360374312,0,1,4,443,574,3545,244,1644,279,294,1840,48,332,5,5,587,11,0,96,1903,2834,26,1361,597,3663,45,7,9,4,103,18
92,12265,39276,8870,7331,0,4057,0,3786,0,1.90813566998181,1,1,0,599,751,422,237,467,346,297,3720,507,744,235,0,358,6,2,138,1309,2595,199,3475,1478,2579,421,3,6,0,113,219
93,8135,26394,7226,5630,0,2483,0,3576,0,1.52087762472952,1,9,1,69,270,918,254,134,269,311,2145,128,440,26,2,297,3,0,169,1463,2425,20,1472,1577,2490,414,4,4,2,116,198
94,10851,45705,10348,8947,0,3098,0,6690,0,1.98271907527773,3,20,55,264,845,1923,448,403,62,79,2950,211,1166,39,13,780,17,0,919,2455,2975,2163,3344,172,4407,150,7,2,3,272,375
95,16248,57023,14077,11022,0,6456,0,5657,0,3.49307058715404,4,9,36,1148,1057,2256,458,282,179,225,6251,314,2039,36,29,174,23,11,1007,2515,3206,567,4174,473,5520,847,4,15,1,612,258
96,11317,42696,12442,10394,0,6850,0,4185,0,2.08575390351432,0,22,71,91,703,1344,106,351,14,25,6588,30,762,20,33,384,18,0,1523,2015,1925,498,2554,286,5727,58,3,12,0,49,171
