"province_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT"
21,5291,10582,1056,897,897,0,0,0,0,0.254168130659987,0,0,0,136,135,119,673,5,0,5,92,18,63,0,0,29,0,0,9,41,145,2,176,233,191,426,0,0,0,71,102
22,3394,8979,1438,1225,1225,0,0,0,0,0.442043576475343,1,1,0,241,512,239,626,42,29,17,320,58,146,6,4,66,0,0,48,105,205,56,508,351,364,104,3,0,1,64,49
23,1439,2255,381,345,345,0,0,0,0,0.279900696100862,0,0,0,19,14,20,313,2,0,0,12,3,5,0,0,4,0,0,4,18,58,3,135,25,39,7,0,0,1,4,30
24,3859,12269,1735,1434,1434,0,0,0,0,0.330731761319606,0,5,1,908,384,604,297,27,21,11,362,174,168,2,4,27,1,0,16,96,385,64,376,578,522,57,6,0,4,33,41
25,1657,4840,1194,951,951,0,0,0,0,0.288366197781005,3,0,1,451,421,146,294,57,10,6,329,47,74,19,0,41,0,0,23,56,102,1,388,357,311,42,3,0,0,22,63
26,663,1844,414,327,327,0,0,0,0,0.196034938581714,0,0,0,29,176,26,134,14,3,2,146,2,14,0,0,18,0,0,6,15,35,2,198,47,84,18,1,0,0,13,6
27,1367,3524,966,787,787,0,0,0,0,0.237010356780394,1,2,0,195,263,38,384,7,4,1,258,24,113,8,0,5,0,0,16,37,80,1,186,230,204,30,0,0,0,8,23
30,15965,40270,11650,9346,9346,0,0,0,0,0.545034765940051,31,13,5,2366,3120,1822,4444,59,14,9,1558,345,728,31,3,421,12,1,198,526,1326,49,1852,2707,2988,444,13,9,2,171,364
31,5656,18931,6029,5016,5016,0,0,0,0,0.476016493553943,16,10,0,1334,2991,714,1104,92,51,30,1349,233,477,21,3,363,15,0,179,365,478,34,659,1657,1922,342,18,1,0,59,327
32,2033,6535,2573,2086,2086,0,0,0,0,0.236326538473303,6,5,0,717,1145,311,500,58,33,30,862,95,356,3,3,70,0,0,91,206,246,69,377,869,800,69,4,2,3,19,191
33,6651,22386,9350,7540,7540,0,0,0,0,0.785003722000406,6,6,3,3937,2815,696,1441,77,69,59,2470,224,625,37,5,438,12,0,268,441,394,134,1487,3332,3401,179,9,9,0,33,291
34,5074,13956,5609,4375,4375,0,0,0,0,0.376205901144268,9,6,2,2301,1032,131,1261,16,16,23,422,86,110,11,1,302,8,0,35,127,159,1,481,1597,1647,79,6,5,0,4,105
35,1118,3575,1093,855,855,0,0,0,0,0.21601764523081,1,0,0,578,166,41,157,2,0,1,111,4,75,3,0,35,0,0,4,30,95,7,74,221,191,11,1,0,1,12,26
36,5650,18363,6638,5244,5244,0,0,0,0,0.657326546140087,5,2,1,3412,1807,396,647,47,90,8,1446,242,186,4,2,178,3,0,104,82,329,28,766,2073,2183,180,4,1,1,17,216
37,430,1199,444,366,366,0,0,0,0,0.148087007185861,3,0,0,100,201,45,103,1,0,0,139,0,48,0,0,5,0,0,10,12,16,5,60,181,163,0,0,0,0,0,8
38,2691,8576,2727,2365,2365,0,0,0,0,0.812310017345309,0,10,0,1788,473,766,249,11,3,1,143,17,335,3,0,216,1,0,35,64,472,16,446,760,994,40,2,0,0,4,49
39,157,492,139,120,120,0,0,0,0,0.0351652473582108,8,8,3,12,50,0,57,0,0,0,23,10,11,0,0,0,0,0,0,5,6,2,18,41,44,1,0,0,0,0,7
40,5132,16694,5563,4241,4241,0,0,0,0,0.371778496808631,13,12,4,2208,1918,724,737,113,50,11,988,202,428,113,1,171,2,0,47,150,280,42,336,2149,1988,161,3,0,3,34,381
41,4960,15742,5740,4589,4589,0,0,0,0,0.450218437862694,14,11,0,2271,1933,1477,1046,48,13,13,997,194,1085,6,0,184,2,0,89,218,405,90,525,2132,2162,117,3,0,2,39,118
42,2452,7317,3620,2937,2937,0,0,0,0,0.659942162372286,72,50,33,1948,806,110,422,120,41,32,528,128,212,55,2,196,0,0,163,70,228,39,445,1514,1331,98,9,2,2,80,145
43,1560,5148,1604,1293,1293,0,0,0,0,0.419618546295966,3,1,0,702,678,83,135,17,7,9,417,17,88,10,0,6,7,0,36,85,133,16,195,628,677,74,0,4,1,7,94
44,2431,8638,2927,2274,2274,0,0,0,0,0.31641650653357,8,6,0,1764,354,78,310,27,6,4,591,77,38,1,0,38,0,0,10,32,74,37,88,961,1018,5,2,0,0,0,32
45,1951,5537,2083,1578,1578,0,0,0,0,0.173494675318678,6,6,4,997,347,134,365,9,7,3,319,277,54,9,0,67,1,0,21,49,89,16,90,527,465,163,1,0,0,48,35
46,1224,3896,1716,1376,1376,0,0,0,0,0.193983412726496,3,0,0,671,446,64,327,17,24,27,158,11,62,7,0,50,7,0,29,43,98,14,436,669,673,24,0,0,0,7,16
47,4807,15252,6624,5782,5782,0,0,0,0,0.777495394462598,9,4,7,4497,1156,1750,505,24,15,7,865,87,160,5,0,137,2,0,28,122,100,33,999,2356,2650,69,0,1,0,3,125
48,2483,8341,3653,2634,2634,0,0,0,0,0.521349809095713,2,0,0,2390,215,243,60,20,4,2,640,0,55,2,0,73,1,0,8,16,38,34,76,1519,1281,21,0,0,0,2,23
49,767,2420,1120,888,888,0,0,0,0,0.364846542585973,0,0,0,843,0,0,45,0,0,0,2,1,0,0,0,2,0,0,0,2,1,3,12,108,104,0,0,0,0,0,0
50,19710,55002,20677,18073,18073,0,0,0,0,1.8520359278369,25,12,11,11500,8216,1498,3146,386,629,1453,8599,646,4119,60,21,696,5,4,3866,1179,2046,36,4390,7159,4825,530,32,11,9,88,468
51,2548,7460,2653,2348,2348,0,0,0,0,0.751925447936849,0,3,0,1643,1065,403,262,27,29,18,1318,28,382,1,0,12,0,0,738,51,76,9,89,1261,1317,6,0,1,0,9,20
52,4221,10710,4571,3606,3606,0,0,0,0,0.695816610064835,0,0,0,1737,840,627,1261,21,8,13,577,43,192,4,2,52,0,0,122,287,781,40,852,1820,1326,189,0,0,0,27,84
53,2074,4324,1999,1461,1461,0,0,0,0,0.490647143768681,11,2,0,192,366,200,923,17,2,2,182,5,21,0,0,32,0,0,40,69,369,12,131,509,478,38,0,2,0,3,7
54,1386,3472,1641,1296,1296,0,0,0,0,0.417449115336423,0,0,0,476,606,39,326,19,6,16,80,6,36,4,0,6,0,0,24,97,229,25,112,613,381,39,3,1,0,21,2
55,10683,33143,17867,14930,14930,0,0,0,0,4.39949669522067,9,0,5,11254,2466,1985,2258,254,496,231,2207,486,1030,18,4,273,6,0,836,741,2855,283,3121,7966,4388,978,12,2,0,13,154
56,1623,4345,2059,1662,1662,0,0,0,0,0.53793371310202,2,2,0,1089,474,93,297,0,0,0,179,4,105,3,0,1,0,0,59,41,213,39,259,708,478,51,0,3,0,2,4
57,9437,26251,11242,9118,9118,0,0,0,0,1.17363428896529,5,3,6,3607,3622,1413,2756,335,232,221,1971,434,1011,137,19,498,7,0,1152,789,1535,87,2988,3914,2782,384,35,17,0,76,662
58,4017,10388,4551,4213,4213,0,0,0,0,2.5356300255188,1,1,0,786,2427,329,1429,278,111,166,2136,157,1328,25,4,256,5,0,1109,268,340,137,1725,1379,1547,55,4,1,0,2,53
60,4794,13263,4179,3417,3417,0,0,0,0,0.495190837592767,4,1,0,950,1442,472,1528,78,15,9,998,225,304,13,5,125,5,0,146,267,615,171,1146,1067,1119,460,17,7,0,174,203
61,1627,3920,1270,1070,1070,0,0,0,0,0.508980896567471,0,3,3,173,408,112,580,26,10,7,204,5,115,4,0,29,1,0,49,88,150,65,312,309,334,62,1,0,2,51,66
62,4873,14105,4838,4234,4234,0,0,0,0,0.940736280558931,1,0,4,1372,2670,1113,769,16,108,179,1092,263,641,7,2,114,5,0,133,151,376,27,592,1897,1864,247,2,0,0,32,54
63,7260,21864,7148,6407,6407,0,0,0,0,1.92478700265571,7,6,3,3035,3810,2781,1013,1060,808,157,3696,186,1642,53,2,664,13,0,2081,428,646,134,2059,2972,3085,289,15,9,1,70,385
64,8233,22593,8019,6376,6376,0,0,0,0,1.68820165219233,20,1,0,4162,2476,1901,799,51,21,35,1777,331,442,9,10,207,8,0,180,258,766,108,737,2587,2530,626,13,8,3,76,301
65,8500,22846,7963,6354,6354,0,0,0,0,1.24854346420705,6,28,0,2436,2601,2431,2196,477,101,65,2142,426,678,12,4,111,8,3,230,378,1185,188,1005,2117,2110,509,6,15,1,150,518
66,3711,8971,2823,2311,2311,0,0,0,0,0.696711797673206,7,5,2,457,1222,279,858,48,10,4,642,61,397,1,0,19,2,0,95,142,337,86,469,618,639,94,2,5,6,65,75
67,4460,14091,4472,3809,3809,0,0,0,0,0.523568125711332,5,1,1,792,1132,383,2326,298,60,63,567,84,167,4,0,214,0,0,121,116,531,15,606,1130,1280,203,3,2,2,56,82
70,1699,4190,998,775,775,0,0,0,0,0.154659131274671,0,0,0,123,130,58,543,0,0,0,49,8,127,0,0,13,0,0,12,41,100,5,390,109,116,49,0,0,0,72,13
71,4503,13145,2975,2659,2659,0,0,0,0,0.550073439665694,3,1,0,756,1570,942,632,53,22,19,606,196,320,11,0,70,4,0,79,103,298,8,795,774,958,173,0,0,0,22,61
72,3737,9064,2302,1868,1868,0,0,0,0,0.311267448390091,0,0,0,340,838,193,916,20,3,3,311,157,103,2,0,85,0,0,30,79,392,13,148,385,535,106,0,0,0,37,33
73,1866,6321,909,722,722,0,0,0,0,0.146614167152335,2,0,0,250,324,184,261,45,3,3,161,49,117,2,2,1,0,0,21,44,87,3,105,239,269,56,2,2,0,39,30
74,4171,11315,2052,1744,1744,0,0,0,0,0.549673946274415,0,0,0,806,127,373,901,0,0,0,64,3,454,0,0,44,0,0,0,123,445,0,297,290,263,76,0,0,0,266,3
75,285,703,132,113,113,0,0,0,0,0.0900656762099088,0,0,0,65,33,39,40,1,0,0,13,0,42,0,0,4,0,0,0,1,8,1,39,23,45,0,0,0,0,20,5
76,1950,6527,1214,961,961,0,0,0,0,0.316180825162861,0,0,0,365,540,472,204,18,3,2,307,29,161,0,0,7,0,0,5,76,223,4,19,274,294,80,0,0,0,56,41
77,1769,4730,863,691,691,0,0,0,0,0.247850586627546,1,1,0,137,158,120,445,4,11,13,77,23,45,1,2,4,0,0,19,20,52,6,227,125,198,20,0,0,2,19,12
80,12862,33721,6858,5527,5527,0,0,0,0,0.609405149126192,0,0,4,1412,1378,1350,3134,109,72,77,1454,261,573,32,5,188,4,0,122,440,782,305,2733,972,1781,454,15,7,5,262,250
81,4790,15156,2196,1820,1820,0,0,0,0,0.61095967666134,3,8,3,612,588,618,824,37,55,218,752,52,324,2,3,124,1,0,85,120,292,23,644,236,904,156,3,0,1,96,37
82,833,2375,540,448,448,0,0,0,0,0.290859984677912,0,0,0,70,198,166,233,39,0,0,127,42,56,0,0,0,0,0,6,84,109,18,243,41,218,44,0,0,0,6,16
83,1096,2265,253,211,211,0,0,0,0,0.11137856041891,0,0,0,27,84,33,111,6,4,1,38,12,11,3,0,9,0,0,2,8,35,1,56,32,49,12,3,0,0,18,10
84,12350,34390,4246,3586,3586,0,0,0,0,0.642464656381738,2,2,0,1563,1067,1437,1308,106,68,81,1255,156,325,20,2,182,4,0,72,149,307,111,1442,774,1418,323,7,2,3,191,167
85,1699,3770,651,576,576,0,0,0,0,0.496183863687266,1,1,0,70,172,189,362,6,16,15,151,12,98,1,0,30,0,0,23,26,66,4,175,83,262,81,1,1,0,46,4
86,4644,12666,2055,1562,1562,0,0,0,0,0.559037110472462,0,4,0,908,516,1012,263,77,22,27,301,115,115,7,0,33,1,0,40,97,105,3,320,435,663,135,4,1,0,36,70
90,7596,20547,5058,3703,3703,0,0,0,0,0.490602634389085,8,13,0,752,922,1119,2167,34,16,12,1009,177,464,10,6,92,0,2,60,250,683,54,1052,608,1221,109,4,1,1,59,244
91,2536,8933,2622,2190,2190,0,0,0,0,0.963497098509879,3,2,0,1120,751,1128,560,54,181,184,807,31,60,1,1,205,0,0,28,146,303,2,483,134,1299,25,0,1,0,14,4
92,4867,13499,3053,2505,2505,0,0,0,0,0.652009255668316,6,1,0,785,1201,173,1024,254,169,72,874,372,519,203,0,104,4,0,31,151,252,23,1651,538,763,106,0,0,0,78,161
93,2455,6413,1717,1348,1348,0,0,0,0,0.364146187945897,1,0,0,158,613,218,648,27,23,34,330,35,169,12,0,67,1,0,36,124,229,2,395,353,496,172,1,3,0,65,93
94,4106,14354,3133,2692,2692,0,0,0,0,0.596566418983754,9,6,11,422,1274,634,1253,189,18,40,958,81,453,21,2,294,6,0,260,324,392,202,1214,57,1368,50,1,0,1,65,261
95,5468,17889,4999,3983,3983,0,0,0,0,1.26228453535062,6,2,12,1331,1822,752,1137,128,111,123,1997,269,1155,20,11,51,6,2,352,384,490,104,1515,163,2180,615,4,0,0,293,166
96,3101,10462,3658,2981,2981,0,0,0,0,0.598194380063131,11,2,17,247,1201,177,1647,32,5,9,660,10,467,3,3,149,4,0,188,178,145,14,1281,76,924,16,0,4,0,11,164
