"amphur_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
4511,25958,80786,30027,22235,16799,1066,1713,8.58340396024347,1521,1122,32772,80786,80786,79239,80548,80786,80786,80786,80786,80786,80786,80786,10688,29046,1340,35,75660,74608,44880,80728,80701,80786,80786,80786,45042,3914,5123,80786,80786,12,11,5,1752,440,585,479,70,9,0,2354,3796,535,49,4,5036,37,0,260,702,1028,43,3852,14335,13380,1116,23,0,0,425,1915,"45"
4512,4887,14642,6754,4423,3278,355,348,8.21649273582975,315,198,6246,14642,14642,14448,14362,14642,14642,14642,14642,14642,14642,14642,1947,5671,168,27,13420,13171,8170,14642,14605,14642,14642,14642,8216,1222,1071,14642,14642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,16,0,0,0,4,67,12,2227,2925,0,0,0,0,0,0,"45"
4513,5263,18338,8661,5744,3581,379,439,8.41896256887707,548,373,8699,18338,18338,18099,18241,18338,18338,18338,18338,18338,18338,18338,2761,8085,303,0,17322,17024,10329,18328,18324,18338,18338,18338,10380,1536,1520,18338,18338,9,14,6,123,113,236,53,15,33,6,527,56,186,26,7,10,29,0,236,935,791,173,714,9446,5365,62,5,2,0,24,115,"45"
4514,15635,48500,21419,15056,9536,648,1277,8.15925807483211,767,539,21360,48500,48500,47641,48083,48500,48500,48500,48500,48500,48500,48500,6574,19194,1093,26,45001,44217,25356,48383,48472,48500,48500,48500,25467,2341,3878,48500,48500,0,0,4,649,0,1430,162,0,0,0,19,0,23,0,0,474,22,0,14,84,143,86,199,7871,9203,0,0,0,0,0,1,"45"
4515,5035,16020,6315,4823,3126,269,271,9.00635551142006,336,244,7058,16020,16020,15737,15954,16020,16020,16020,16020,16020,16020,16020,2290,6369,151,39,15070,14886,8712,16012,15861,16020,16020,16020,8740,980,901,16020,16020,0,0,0,0,0,0,0,20,0,0,0,0,28,0,0,0,0,0,0,0,0,110,615,4857,4371,0,0,0,0,0,0,"45"
4516,8358,26624,8031,6592,4973,554,403,9.02775783680306,368,286,10335,26624,26624,26012,26489,26624,26624,26624,26624,26624,26624,26624,3598,8635,213,0,25291,25039,14047,26624,26417,26624,26624,26624,14106,2038,1262,26624,26624,0,0,0,185,9,24,19,27,1,0,22,0,10,11,2,1166,0,0,47,24,77,85,0,6035,5092,0,2,0,0,5,4,"45"
4517,10979,39083,13886,10400,7554,774,524,8.59695782858184,613,420,15596,39083,39083,38546,38901,39083,39083,39083,39082,39083,39083,39083,5563,13231,360,57,37700,37472,23167,39064,39032,39077,39083,39083,23323,3223,2018,39083,39083,8,8,0,236,123,468,93,16,0,0,124,97,42,20,5,265,0,0,0,40,50,98,574,7806,7600,2,0,0,0,0,4,"45"
4518,6160,21671,6244,4995,3872,513,422,8.76185064935065,416,267,9648,21671,21671,21366,20548,21671,21671,21671,21671,21671,21671,21671,3124,8566,66,39,20827,20665,11665,21671,21658,21671,21671,21671,11714,2011,1540,21671,21671,0,0,0,0,0,0,0,15,0,0,4,0,0,0,0,0,0,0,0,51,56,21,0,79,3891,0,0,0,0,0,0,"45"
4519,5061,15074,5967,4293,3458,421,285,9.13712704999012,115,65,4955,15074,15074,14899,15055,15074,15074,15074,15074,15074,15074,15074,1430,4641,84,0,13919,13746,8928,15074,14999,15066,15070,15070,8968,1457,1006,15070,15070,0,5,0,7,0,0,9,5,0,0,6,7,17,0,0,965,0,0,9,7,11,12,3382,1128,889,4,4,0,0,0,4,"45"
4520,4883,17358,6681,4907,3623,622,539,8.21544132705304,263,150,7416,17357,17357,17172,17212,17358,17358,17358,17358,17358,17358,17358,2342,6563,129,32,16498,16309,10863,17358,17273,17358,17358,17358,10971,2533,2068,17358,17358,0,0,0,2,0,5,2,4,0,0,5,5,34,0,0,67,0,0,4,21,66,92,22,4970,4451,2,4,0,0,5,11,"45"
