"province_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT"
21,3078,11480,1591,1339,0,601,784,0,9,0.37941039794172,0,0,1,42,69,281,35,30,46,107,493,17,144,3,0,705,0,0,80,84,150,5,368,360,384,46,4,5,0,14,33
22,5530,20973,3026,2674,0,1225,1587,0,26,0.96491797836332,0,5,0,151,226,392,107,131,70,80,1107,121,317,10,6,1239,3,0,354,184,200,65,818,871,938,128,24,2,6,94,109
23,1619,6639,940,844,0,192,638,0,34,0.684742572490224,0,0,0,1,6,22,15,75,5,3,119,4,15,1,3,573,5,0,59,49,51,7,150,156,238,43,20,17,1,11,60
24,4270,17967,2661,2318,0,958,1377,0,35,0.534613823388317,0,1,0,251,194,230,71,110,54,37,846,168,299,1,6,1118,19,0,250,164,298,53,473,510,702,71,28,10,1,30,60
25,7214,30447,5923,4766,0,1571,3252,0,51,1.44516645491511,0,4,14,229,227,188,52,182,36,56,1427,154,200,52,6,3016,7,0,236,212,245,8,1033,1210,1179,58,47,7,15,44,123
26,1816,7000,1366,1116,0,483,654,0,6,0.669036671122914,0,0,0,8,142,69,20,64,4,2,443,31,19,4,5,567,1,0,87,46,77,10,365,231,260,35,6,0,0,35,9
27,4394,16800,4006,3499,0,1118,2355,0,69,1.05374744393214,0,1,0,70,123,79,120,66,15,19,1051,37,261,6,9,2046,26,0,281,115,176,1,559,847,951,65,25,47,0,13,27
30,33593,139535,35986,29454,0,7620,22387,0,148,1.71768178857247,2,32,10,1035,1024,2710,386,351,63,94,7337,679,1159,36,56,20215,159,1,2067,1289,1569,184,3409,8545,9294,564,83,66,5,237,531
31,24707,111580,30155,25179,0,7191,18599,0,178,2.38947753014249,3,8,0,614,1227,1303,198,408,325,226,6763,419,1179,47,26,16878,145,0,1691,972,1041,210,3139,7943,8262,663,99,83,14,111,688
32,6707,28089,9403,7771,0,3217,4727,0,67,0.880389995434343,0,2,8,449,674,561,73,387,181,111,2874,201,584,5,29,3643,105,0,982,489,416,260,920,2937,2940,142,52,19,6,16,277
33,21041,96508,34695,29303,0,8940,21233,0,102,3.05079099015622,2,22,6,1552,1608,830,236,471,475,429,8291,395,1087,68,14,18723,172,0,2501,1075,939,345,5126,9831,10307,366,56,46,2,58,610
34,18856,86070,26165,21439,0,3116,18562,0,81,1.8435379004873,0,8,4,507,205,299,84,145,101,116,2935,155,1254,38,10,17899,87,0,608,244,257,17,2743,5166,5781,76,23,60,0,31,229
35,5112,23122,6276,4999,0,612,4409,0,27,1.26300843100447,0,0,2,94,74,85,15,48,6,8,567,16,142,4,4,4265,25,1,125,79,75,32,438,1213,1163,23,16,11,1,32,74
36,15478,64697,19961,16204,0,6117,10544,0,78,2.03114404150533,4,1,1,970,975,1206,65,252,154,81,5870,372,381,35,25,9532,65,1,970,288,577,105,2369,5208,5603,259,47,32,5,46,294
37,2682,11555,3924,3106,0,1025,2122,0,6,1.25671651453357,0,0,0,52,116,57,8,30,4,2,991,1,88,0,0,1932,14,0,183,60,30,30,381,1379,810,6,0,6,0,2,18
38,6016,28729,7601,6442,0,410,6060,0,39,2.21264318466743,0,0,4,274,119,773,27,65,8,4,355,47,156,9,2,5834,49,0,194,148,246,53,969,2214,2472,96,20,19,0,26,109
39,246,977,319,285,0,140,69,0,83,0.0835174624757506,0,0,29,1,20,0,2,25,0,0,118,27,10,0,12,27,30,0,0,5,2,9,16,61,88,1,74,17,0,1,8
40,15406,70071,19849,15896,0,4901,11230,0,158,1.39348997530535,2,2,21,583,720,1229,92,384,100,48,4644,254,583,178,60,10620,63,0,519,320,588,149,1005,5368,5710,116,125,33,8,61,692
41,17178,79005,21615,17232,0,2733,14581,0,74,1.6906001571693,0,6,8,806,720,1369,109,168,37,60,2560,341,603,19,25,13845,99,0,672,468,485,240,1837,4234,4730,175,52,22,1,31,166
42,12977,49800,18599,14833,0,3109,9982,0,2686,3.33296632429967,7,9,606,605,324,229,102,1055,291,260,1937,203,326,60,403,7761,579,0,1469,182,307,169,1225,3076,2790,134,2337,349,84,87,255
43,3125,12386,3246,2533,0,1136,1427,0,30,0.822036951096428,0,2,0,310,249,85,17,81,33,36,1080,24,143,5,4,1221,32,0,174,126,123,20,368,802,846,45,18,12,2,8,114
44,5021,23094,6990,5339,0,1569,3761,0,39,0.742896978180619,2,5,2,517,160,94,18,219,16,15,1373,77,76,0,2,3494,35,0,251,107,114,123,215,2292,1628,13,24,15,3,0,105
45,6695,29580,9476,7147,0,1154,6036,0,46,0.785783551649299,1,3,2,315,72,176,23,148,18,22,994,259,80,6,11,5703,47,0,291,137,126,132,314,1784,1690,179,31,15,0,62,77
46,7809,37938,12792,10141,0,1341,8698,0,245,1.42964083463619,3,2,0,95,152,136,15,66,75,157,1164,76,107,5,1,8198,64,0,462,203,137,82,917,3014,3353,68,223,41,23,4,79
47,10415,44425,14391,12210,0,3959,8326,0,40,1.64185727540441,0,0,7,755,443,646,45,74,38,55,3845,156,216,10,12,7815,50,0,473,190,134,34,935,2715,3693,80,21,22,1,1,154
48,5367,22121,7993,6295,0,2462,3966,0,11,1.24597458172267,0,0,0,588,112,533,12,123,39,64,2304,9,231,3,0,3700,24,0,251,57,67,63,440,2747,2699,67,2,11,0,2,49
49,1532,5533,2253,1788,0,1406,448,0,1,0.73462344385554,0,0,0,1,0,0,3,32,365,365,1024,2,1,0,1,293,3,0,153,14,7,23,438,714,658,0,1,0,3,0,0
50,29485,98415,35460,31695,0,18255,19451,0,188,3.24795433701049,9,12,10,7283,6356,1783,421,1215,1342,2496,16799,871,5532,88,33,4180,60,0,15704,1946,2094,50,9566,10864,10047,555,141,51,9,88,812
51,5105,17452,5519,4940,0,2549,3342,0,25,1.58198965622148,0,3,3,1226,805,560,43,142,58,39,2447,52,517,1,6,427,0,0,2912,124,158,7,254,2171,2396,7,17,11,0,8,22
52,4671,14311,5847,4840,0,2730,2263,0,17,0.933930225378203,0,0,0,328,296,518,151,125,204,227,2454,108,377,2,5,782,4,5,1495,438,711,55,1156,2086,1464,156,6,11,0,22,98
53,4856,18594,6570,5210,0,1385,3891,0,40,1.74967256607449,0,4,0,82,121,344,60,98,264,330,1017,47,57,0,1,3254,14,0,663,293,557,31,519,2030,1775,99,17,23,0,50,63
54,1116,3523,1492,1244,0,678,541,0,44,0.400699613795147,0,0,7,46,93,24,21,86,98,111,518,36,61,8,4,155,7,0,376,88,154,4,159,514,329,16,29,15,6,0,19
55,13055,50246,26038,23546,0,15178,11286,0,94,6.93841588651479,4,4,4,1930,1321,1822,350,596,9318,6041,8974,539,1146,18,15,2629,31,1,8953,1295,1766,402,4188,12309,7934,923,60,34,0,7,182
56,1169,3982,1816,1536,0,507,1027,0,43,0.497151734852408,0,0,0,179,40,95,19,1,0,1,505,11,144,2,0,45,2,0,980,140,162,29,128,557,436,49,18,30,0,2,1
57,23804,92140,33156,28486,0,8294,21993,0,205,3.66660960248577,0,5,22,1249,1890,2791,402,1938,793,742,6217,860,1695,262,60,10804,61,1,12062,1643,2003,139,8228,9325,7425,592,149,72,5,97,833
58,13018,46730,19967,18596,0,8537,13137,0,50,11.1921613943859,1,3,0,525,2073,1054,441,1305,601,1951,6522,404,2380,51,7,3208,39,0,10513,1166,737,457,6042,5470,6994,116,20,30,0,5,267
60,12639,49799,13133,11043,0,3847,7377,0,152,1.60034896679453,1,2,0,549,656,648,292,453,126,111,3417,489,605,43,25,6084,58,3,1259,608,921,346,2576,2802,2991,567,63,94,4,232,376
61,2744,9905,2704,2418,0,959,1567,0,19,1.1502016896263,0,3,5,94,174,161,43,220,44,55,736,54,157,6,0,976,26,0,600,154,178,182,547,835,968,67,13,7,1,53,87
62,9379,34022,10135,8817,0,4675,4345,0,87,1.95901553747948,0,2,20,591,1069,1612,86,112,639,827,3907,530,895,15,63,3124,40,0,1166,309,612,101,1031,3371,3562,212,72,15,3,48,93
63,19100,69267,20720,18379,0,8666,12884,0,72,5.52140788540803,1,7,4,2647,3135,5110,341,1911,1632,1009,6911,343,2196,95,34,6087,36,0,7754,939,1018,241,7036,6301,7000,666,51,23,10,99,656
64,8685,28618,9983,7994,0,4955,3342,0,58,2.11660665113323,9,5,1,1257,1259,1061,125,208,190,316,4609,293,721,14,20,2256,55,0,1060,403,666,139,817,3336,3171,449,37,21,3,70,348
65,17169,53422,18556,15128,0,10625,5021,0,117,2.97261024968904,4,39,1,1156,1577,5224,367,3433,310,284,7742,850,1102,33,37,3231,84,0,1756,936,1524,360,3043,5239,5009,902,57,60,2,311,795
66,7274,22095,7534,6509,0,5083,1550,0,39,1.96230942927516,0,6,0,171,550,603,117,229,27,9,4962,80,795,9,8,418,34,0,1106,371,556,130,998,2355,2475,110,20,19,4,47,89
67,10814,38680,13275,11713,0,8814,3267,0,48,1.61001665961062,1,1,4,299,584,943,297,5754,209,234,3350,151,318,3,17,1880,48,0,1364,358,585,141,1190,4509,5181,327,37,14,4,90,175
70,3678,16073,2600,2208,0,718,1495,0,7,0.440628854005771,0,0,0,17,40,150,24,22,2,2,703,28,79,1,6,1231,5,0,291,90,150,3,199,269,329,46,7,0,0,32,16
71,8330,31777,6578,5899,0,2963,3181,0,41,1.22033968431287,0,0,0,204,600,993,48,238,152,200,2675,242,624,26,0,2019,25,0,1182,296,365,39,1537,1642,2206,113,7,34,0,58,111
72,9835,40406,7764,6534,0,2164,4530,0,34,1.0887695437799,0,0,0,217,253,286,76,123,45,37,2022,413,518,2,7,4191,18,0,322,137,415,40,434,1471,1724,243,28,6,4,94,132
73,1975,7071,1052,889,0,694,209,0,20,0.180526308308068,0,0,0,78,110,173,63,123,8,9,622,127,160,7,8,35,13,0,153,76,108,3,182,233,275,58,17,6,1,44,60
74,3523,14358,1721,1467,0,310,1158,0,1,0.462369082101242,0,0,0,87,11,151,21,0,0,0,310,4,85,1,0,1157,0,0,1,72,123,0,216,269,247,31,1,0,0,42,7
75,699,3184,533,434,0,83,356,0,2,0.345915959956641,0,0,0,15,3,26,1,10,0,0,78,0,26,2,0,309,0,0,47,10,19,6,119,35,68,0,0,2,0,12,6
76,1647,6231,1086,892,0,693,210,0,12,0.293478976113707,0,0,1,137,227,446,26,89,7,7,641,34,187,2,6,113,0,0,91,94,145,5,14,279,321,40,6,6,0,53,64
77,2932,9317,1580,1366,0,885,614,0,11,0.489962230583543,1,1,0,41,44,316,37,126,36,90,807,37,326,3,9,378,4,0,227,103,120,25,396,258,429,65,7,4,2,32,39
80,31839,110780,17129,13969,0,8782,5722,0,84,1.54021721153316,0,0,10,709,771,3331,524,877,324,305,7966,487,1213,69,34,4928,47,0,754,1042,1485,415,5214,3249,6125,990,54,31,9,526,376
81,12931,48901,6014,5042,0,3588,1812,0,24,1.69255971962993,0,11,3,460,422,1832,182,150,232,845,2996,99,859,16,8,1552,15,0,250,319,512,87,2208,689,2452,327,14,10,1,283,89
82,2375,7111,1522,1306,0,1235,71,0,8,0.84790879461909,0,0,5,59,79,397,44,174,1,1,1113,49,147,0,2,15,3,0,51,170,157,25,630,216,641,43,4,4,0,11,24
83,3240,10100,694,573,0,166,411,0,7,0.30246405270159,0,0,14,18,34,38,5,17,6,5,151,17,17,6,5,383,0,0,24,21,33,2,110,34,92,9,7,0,0,15,9
84,23727,79029,8637,7463,0,5154,2692,0,45,1.33706462090823,2,4,3,875,545,2592,283,396,743,743,4464,316,1333,40,27,2336,39,2,312,336,446,251,2842,1711,3266,469,32,13,3,354,249
85,4037,13031,2104,1882,0,1448,508,0,13,1.62121186017263,0,11,0,57,80,1116,76,34,110,87,1357,28,308,1,1,401,1,0,111,104,125,5,457,322,863,118,7,7,0,35,12
86,7475,25863,3085,2523,0,1462,1141,0,33,0.902977355775941,0,3,0,126,293,804,42,262,77,94,1221,137,238,6,8,912,11,0,217,225,187,2,718,547,914,207,27,6,1,43,112
90,8501,29312,6276,4894,0,3416,1554,0,52,0.64839570421285,1,11,3,411,612,1363,167,143,56,124,3229,273,726,16,14,1187,10,2,365,481,532,61,1600,1005,1996,213,20,32,3,74,161
91,8952,35281,9197,7835,0,3547,4549,0,30,3.44703185699767,0,1,1,470,569,1696,207,1644,279,294,1840,51,333,2,11,4291,18,0,249,364,490,7,1553,756,3892,40,11,19,0,96,15
92,12684,46988,8958,7522,0,4057,3725,0,22,1.95784974895692,1,1,4,549,709,371,123,467,346,297,3720,475,721,238,1,3429,17,0,299,373,408,50,3274,1483,2683,300,14,8,0,87,201
93,9702,38288,8147,6593,0,2483,4295,0,24,1.78102063585111,1,5,1,65,241,967,163,134,269,311,2145,107,375,28,4,3897,30,0,387,377,402,1,1436,1748,2890,283,12,13,4,107,173
94,13234,67114,13053,11339,0,3098,8961,0,24,2.5128033524728,7,13,78,256,830,1830,378,403,62,79,2950,170,1113,39,36,6401,37,0,2771,827,658,657,3495,134,6199,92,16,8,4,177,264
95,14344,53105,12664,10180,0,6456,4287,0,36,3.22622560127274,2,6,42,1152,1019,1721,300,282,179,225,6251,314,1973,34,102,1014,43,10,3176,993,870,158,3753,329,5056,723,14,22,1,549,265
96,13232,54699,15329,12993,0,6850,7437,0,37,2.60729271390817,0,29,76,99,717,1368,120,351,14,25,6588,32,732,23,89,3135,53,0,4331,755,490,83,2793,203,7388,48,8,29,0,74,174
