"province_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT"
21,9548,23675,3239,2724,897,601,0,1587,9,0.771855058994208,0,0,0,136,135,413,673,30,46,107,493,43,200,3,0,89,0,0,56,420,1317,20,566,694,690,530,4,5,0,86,120
22,8461,25470,4403,3806,1225,1225,0,2096,26,1.37340232821645,1,4,0,241,512,572,626,131,70,80,1107,137,354,13,5,157,1,0,171,501,1354,482,1298,1074,1151,200,24,2,6,185,169
23,3301,7578,1645,1491,345,192,0,1048,34,1.20965779097503,0,1,0,19,14,27,313,75,5,3,119,15,22,0,3,32,4,0,26,313,820,26,353,337,302,48,20,17,1,25,95
24,9308,33263,5803,4907,1434,958,0,3485,35,1.1317299531348,0,5,1,908,384,888,297,110,54,37,846,299,346,3,6,116,7,0,96,815,2781,276,1019,1305,1525,145,28,10,6,89,93
25,6366,20588,5024,3966,951,1571,0,2046,51,1.2025871087271,3,3,15,451,421,327,294,182,36,56,1427,164,214,50,6,212,4,0,112,769,1490,32,1105,1284,1190,92,47,7,18,62,131
26,3316,10559,2329,1896,327,483,0,1321,6,1.13664294663893,0,0,0,29,176,102,134,64,4,2,443,62,30,4,0,49,1,0,37,253,1100,54,674,412,580,57,6,0,0,47,11
27,4679,14940,4094,3504,787,1118,0,2007,69,1.05525322764739,1,4,0,195,263,174,384,66,15,19,1051,47,261,8,3,63,7,0,92,645,1547,12,735,1059,1060,91,25,47,0,23,67
30,41181,124126,38824,31344,9346,7620,0,18328,148,1.82790174444949,31,35,19,2366,3120,4347,4444,351,63,94,7337,842,1462,62,18,1614,41,14,872,5571,13294,1197,5178,9616,10429,878,83,66,12,405,828
31,19415,69821,22556,18758,5016,7191,0,9304,178,1.78012707059108,16,17,0,1334,2991,1737,1104,408,325,226,6763,430,1259,55,9,1226,35,0,666,3116,5463,1584,2906,6644,7201,782,99,83,10,131,779
32,8477,30039,11450,9556,2086,3217,0,5917,67,1.08261572466485,6,6,10,717,1145,805,500,387,181,111,2874,230,647,9,17,347,17,0,293,1638,2687,2072,1313,3509,3506,223,52,19,9,27,364
33,16976,61166,25585,21178,7540,8940,0,8755,102,2.20488180696613,6,13,7,3937,2815,1240,1441,471,475,429,8291,437,1283,75,9,1264,33,0,854,3329,4453,1879,4209,8380,8871,397,56,46,2,69,677
34,10327,32363,12987,10164,4375,3116,0,3464,81,0.874001549538363,9,7,6,2301,1032,563,1261,145,101,116,2935,166,1332,44,2,694,21,0,143,1218,2376,93,1221,3748,3588,138,23,60,0,28,296
35,3249,11138,3536,2758,855,612,0,1548,27,0.696814813504766,1,0,2,578,166,107,157,48,6,8,567,19,158,6,2,138,5,0,42,434,995,203,309,868,787,36,16,11,1,41,71
36,16220,55002,19349,15509,5244,6117,0,6315,78,1.9440269649288,5,5,9,3412,1807,1474,647,252,154,81,5870,431,384,29,8,595,7,1,414,1410,4607,713,2064,5431,6005,358,47,32,7,68,412
37,2006,6638,2662,2112,366,1025,0,937,6,0.854534861138085,3,1,0,100,201,139,103,30,4,2,991,1,93,0,0,60,4,0,35,318,493,198,389,1046,752,12,0,6,0,2,24
38,5095,17633,5825,4995,2365,410,0,2915,39,1.71563997320923,0,10,5,1788,473,987,249,65,8,4,355,36,410,11,2,441,6,0,89,771,1955,371,761,1645,2084,108,20,19,0,33,108
39,1086,4235,1404,1215,120,140,0,920,83,0.356048129501884,8,8,27,12,50,6,57,25,0,0,118,33,26,0,7,0,0,0,0,119,661,171,99,422,474,2,74,17,0,1,37
40,16260,58835,19306,15270,4241,4901,0,7905,158,1.33861297954911,13,15,9,2208,1918,1557,737,384,100,48,4644,373,761,185,12,676,14,0,169,2152,4511,1916,1360,6283,6377,277,125,33,12,92,741
41,13798,47784,16594,13310,4589,2733,0,7837,74,1.30581987534375,14,15,5,2271,1933,2420,1046,168,37,60,2560,390,1332,21,12,644,15,3,270,2595,4272,1632,1722,4710,5079,259,52,22,3,58,277
42,10328,33278,14051,11210,2937,3109,0,3577,2686,2.51888036778799,72,50,456,1948,806,205,422,1055,291,260,1937,214,384,64,225,674,365,0,304,814,2044,981,1095,3250,3071,151,2337,349,85,95,272
43,4290,14626,4379,3523,1293,1136,0,1772,30,1.14332261299357,3,6,3,702,678,222,135,81,33,36,1080,38,182,19,0,30,16,0,103,686,937,323,631,1372,1486,97,18,12,2,11,187
44,6720,24488,8218,6466,2274,1569,0,3414,39,0.899713778032568,8,8,0,1764,354,245,310,219,16,15,1373,96,101,4,0,151,6,0,84,919,1253,1512,418,2680,2513,48,24,15,4,21,112
45,6121,20258,7744,5998,1578,1154,0,3812,46,0.659455679696725,6,9,7,997,347,336,365,148,18,22,994,361,124,11,4,180,6,0,92,1209,1926,1094,486,2197,1755,218,31,15,0,75,101
46,4800,17281,7132,5798,1376,1341,0,3245,245,0.817380688218186,3,2,0,671,446,185,327,66,75,157,1164,50,141,10,0,287,12,0,164,1007,1375,1081,1031,2131,2452,87,223,41,23,10,74
47,8999,29393,12355,10728,5782,3959,0,2141,40,1.44257533583444,9,5,8,4497,1156,2071,505,74,38,55,3845,173,266,11,1,286,10,0,85,777,1165,332,1521,3589,4417,123,21,22,1,3,218
48,5120,17102,7375,5500,2634,2462,0,1196,11,1.08861957100472,2,0,0,2390,215,620,60,123,39,64,2304,16,247,4,0,220,6,0,41,308,426,526,351,2816,2581,61,2,11,0,2,48
49,2417,7911,3476,2809,888,1406,0,549,1,1.15411479518468,0,0,0,843,0,0,45,32,365,365,1024,3,3,0,0,8,0,0,71,138,206,243,480,881,799,0,1,0,0,0,0
50,47413,140074,51992,43691,18073,18255,0,20210,188,4.47724792359442,25,17,15,11500,8216,2742,3146,1215,1342,2496,16799,1073,5679,101,29,1096,34,4,7347,5434,15812,320,11115,15012,11869,962,141,51,15,224,1038
51,6559,19686,6942,5900,2348,2549,0,2473,25,1.88942084447505,0,3,3,1643,1065,641,262,142,58,39,2447,64,518,2,0,24,0,0,1294,545,1913,150,463,2352,2366,12,17,11,0,11,37
52,19389,54084,23103,17643,3606,2730,0,13471,17,3.40440722445199,0,0,1,1737,840,1808,1261,125,204,227,2454,223,641,6,2,101,4,4,420,2585,11038,796,3260,6287,4458,562,6,11,2,81,204
53,9651,27291,12189,8954,1461,1385,0,6905,40,3.00701884004433,11,7,1,192,366,820,923,98,264,330,1017,50,66,1,1,383,3,0,264,1307,5851,135,782,2934,2609,149,17,23,2,62,78
54,6594,19063,9132,7028,1296,678,0,5514,44,2.26375955446326,0,0,15,476,606,128,326,86,98,111,518,43,108,13,3,13,0,0,133,1004,4542,270,645,2767,1751,84,29,15,9,24,22
55,24773,81275,44155,37401,14930,15178,0,14585,94,11.0211370326824,9,2,12,11254,2466,3506,2258,596,9318,6041,8974,868,1628,31,14,644,14,1,3876,3552,10715,1566,6827,18355,10349,1441,60,34,6,23,293
56,6314,18024,8566,6863,1662,507,0,5163,43,2.22132314862765,2,2,0,1089,474,300,297,1,0,1,505,15,185,4,0,4,0,0,209,1430,3379,903,672,1943,1596,165,18,30,0,2,12
57,26528,80774,34344,27804,9118,8294,0,15537,205,3.57882515577878,5,9,34,3607,3622,3810,2756,1938,793,742,6217,1027,2092,287,46,1394,21,1,3241,5204,11057,776,7248,11101,8047,934,149,72,9,134,1158
58,11641,35380,15455,14064,4213,8537,0,4966,50,8.46453849487217,1,3,0,786,2427,1150,1429,1305,601,1951,6522,403,2464,50,5,817,14,0,3831,1957,2165,1390,4448,4252,5186,168,20,30,0,6,264
60,16575,50837,16591,13743,3417,3847,0,8777,152,1.99163233275897,4,2,3,950,1442,1156,1528,453,126,111,3417,601,843,52,13,569,22,0,525,2176,6097,1578,4335,3767,4019,892,63,94,6,410,536
61,5522,15854,5171,4443,1070,959,0,2986,19,2.11345992845726,0,4,4,173,408,299,580,220,44,55,736,41,200,9,0,132,7,0,291,701,1673,879,1039,1320,1472,126,13,7,3,105,158
62,13954,43449,14951,13033,4234,4675,0,6101,87,2.89575246682205,1,2,22,1372,2670,2959,769,112,639,827,3907,718,1149,22,12,395,11,0,457,1449,4446,688,1765,5047,5128,389,72,15,4,71,131
63,18025,55207,17887,15094,6407,8666,0,5881,72,4.53453020416501,7,9,4,3035,3810,5564,1013,1911,1632,1009,6911,388,2339,95,26,1377,26,0,3328,2083,3780,912,5120,5810,6129,770,51,23,18,190,766
64,18611,53352,20145,15622,6376,4955,0,7511,58,4.13630586740097,20,8,3,4162,2476,2592,799,208,190,316,4609,469,884,21,15,416,17,0,467,1565,5458,1147,1742,5583,5510,876,37,21,3,151,612
65,28900,84359,30173,23852,6354,10625,0,11641,117,4.68685217316123,6,48,3,2436,2601,7562,2196,3433,310,284,7742,1046,1353,42,18,613,40,3,850,3164,7702,1936,5101,7541,7488,1256,57,60,5,467,1118
66,16606,47409,16563,13701,2311,5083,0,7879,39,4.13052719165755,7,15,6,457,1222,1363,858,229,27,9,4962,138,961,13,1,93,13,0,460,1760,5891,912,2092,3865,4170,242,20,19,6,114,149
67,17549,58494,21032,18109,3809,8814,0,7288,48,2.48918224954227,5,2,4,792,1132,1846,2326,5754,209,234,3350,236,377,14,7,430,12,0,558,1256,5614,908,1807,6332,7099,436,37,14,5,146,206
70,9233,33110,7336,5843,775,718,0,4646,7,1.16603006972632,0,0,1,123,130,326,543,22,2,2,703,63,211,1,1,64,0,0,43,1029,3965,34,1353,933,1080,156,7,0,0,93,47
71,13134,44097,10252,9017,2659,2963,0,4638,41,1.86536750863692,3,2,3,756,1570,2053,632,238,152,200,2675,451,763,24,0,272,7,0,350,1270,3499,199,2370,2664,3248,251,7,34,0,65,144
72,12388,38590,9682,7868,1868,2164,0,4811,34,1.31105582651672,0,0,0,340,838,412,916,123,45,37,2022,574,548,4,3,312,3,0,144,723,4102,220,550,1916,2258,291,28,6,4,161,165
73,5952,23115,3605,3006,722,694,0,1958,20,0.61041854080321,2,0,3,250,324,342,261,123,8,9,622,150,191,5,2,4,4,0,73,353,1684,24,382,616,680,87,17,6,1,58,77
74,8869,28242,5415,4564,1744,310,0,3102,1,1.43848158875942,0,0,0,806,127,1066,901,0,0,0,310,7,495,6,0,129,0,0,1,766,2592,0,699,875,853,156,1,0,0,358,14
75,954,3200,674,566,113,83,0,407,2,0.451125422431933,0,0,0,65,33,60,40,10,0,0,78,1,54,2,0,14,0,0,5,48,286,85,211,52,121,2,0,2,0,23,9
76,8722,31330,6851,5296,961,693,0,4301,12,1.74244916759887,0,0,2,365,540,2528,204,89,7,7,641,201,245,2,0,15,0,0,31,583,3828,67,72,1395,1549,109,6,6,0,86,81
77,5835,16880,3203,2654,691,885,0,1360,11,0.951947115643282,1,1,0,137,158,414,445,126,36,90,807,54,353,3,7,41,0,0,171,320,1023,104,871,426,700,92,7,4,2,54,49
80,47385,141949,27531,22049,5527,8782,0,11897,84,2.4311152764761,0,5,14,1412,1378,6002,3134,877,324,305,7966,668,1443,85,22,917,24,0,441,3422,7204,2692,9199,4436,8599,1488,54,31,9,750,545
81,14627,49678,7343,6126,1820,3588,0,2375,24,2.05644998858647,3,23,4,612,588,2288,824,150,232,845,2996,142,920,18,7,397,4,0,170,666,1634,298,2585,753,2965,386,14,10,1,328,105
82,5488,17546,4079,3395,448,1235,0,2204,8,2.2041733213873,0,3,8,70,198,994,233,174,1,1,1113,69,184,4,1,6,2,0,31,984,1382,112,1579,486,1406,146,4,4,0,20,32
83,3235,8393,1005,820,211,166,0,534,7,0.432845590253584,0,0,11,27,84,50,111,17,6,5,151,17,20,6,5,28,0,0,12,181,381,5,114,65,153,21,7,0,0,44,12
84,29607,88450,11492,9721,3586,5154,0,3201,45,1.74160594664999,2,4,0,1563,1067,3380,1308,396,743,743,4464,357,1387,56,12,552,16,2,199,935,1937,717,3786,2132,4056,746,32,13,3,513,348
85,5462,15257,2810,2475,576,1448,0,838,13,2.13204003928122,1,11,0,70,172,1288,362,34,110,87,1357,33,339,2,0,92,0,0,64,312,554,32,641,416,1100,198,7,7,0,125,15
86,9797,28363,4512,3523,1562,1462,0,1157,33,1.26087563392733,0,8,0,908,516,1775,263,262,77,94,1221,225,281,10,3,120,5,0,100,653,615,41,1025,865,1430,300,27,6,2,72,142
90,20132,62887,16527,12501,3703,3416,0,7644,52,1.65623103767161,8,24,0,752,922,3204,2167,143,56,124,3229,336,1012,34,8,233,3,4,189,2425,5397,614,3453,2420,4589,494,20,32,3,154,345
91,9283,32116,10366,8708,2190,3547,0,4391,30,3.83111083736257,3,2,4,1120,751,4016,560,1644,279,294,1840,51,343,5,5,717,11,0,105,1903,2834,26,1633,687,4266,57,11,19,4,110,22
92,14894,46567,10530,8683,2505,4057,0,3786,22,2.2600384698475,6,2,0,785,1201,492,1024,467,346,297,3720,539,825,249,0,399,6,2,150,1309,2595,199,4271,1796,3025,455,14,8,0,134,230
93,9768,30365,8282,6453,1348,2483,0,3576,24,1.74320129882409,1,9,1,158,613,1009,648,134,269,311,2145,135,484,32,2,333,4,0,178,1463,2425,20,1649,1767,2749,497,12,13,3,148,217
94,13350,53549,11972,10296,2692,3098,0,6690,24,2.28166710618749,9,23,59,422,1274,2027,1253,403,62,79,2950,219,1208,41,13,930,19,0,982,2455,2975,2163,3905,214,5026,162,16,8,4,285,484
95,18441,64040,16049,12617,3983,6456,0,5657,36,3.99855485375817,6,9,40,1331,1822,2350,1137,282,179,225,6251,346,2124,39,33,192,23,11,1095,2515,3206,567,4587,506,6360,1022,14,22,1,660,275
96,13641,50198,15145,12572,2981,6850,0,4185,37,2.52281105204753,11,24,74,247,1201,1375,1647,351,14,25,6588,31,877,20,33,478,20,0,1573,2015,1925,498,3418,339,6231,64,8,29,0,57,269
