"province_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT"
21,9825,27392,3574,2992,897,0,784,1587,9,0.847793809291729,0,0,1,136,135,354,673,21,18,32,197,38,123,3,0,705,0,0,80,420,1317,20,643,682,678,528,4,5,0,87,119
22,9108,31946,5036,4377,1225,0,1587,2096,26,1.57944876263884,1,6,0,241,512,490,626,71,39,25,510,98,243,11,6,1239,3,0,354,501,1354,482,1460,1166,1262,204,24,2,6,160,141
23,4267,12361,2138,1926,345,0,638,1048,34,1.56257605997177,0,1,0,19,14,35,313,26,0,0,33,14,17,1,3,573,5,0,59,313,820,26,388,411,401,34,20,17,1,25,127
24,10603,40895,6648,5646,1434,0,1377,3485,35,1.30216982176464,0,5,1,908,384,886,297,46,34,20,488,283,255,3,6,1118,19,0,250,815,2781,276,1148,1412,1562,148,28,10,6,90,86
25,8315,34629,7378,5854,951,0,3252,2046,51,1.77507436573082,3,4,15,451,421,329,294,80,13,11,503,98,116,27,6,3016,7,0,236,769,1490,32,1241,1676,1626,90,47,7,18,48,107
26,3501,12596,2643,2183,327,0,654,1321,6,1.30869807621982,0,0,0,29,176,116,134,38,3,2,183,46,23,0,5,567,1,0,87,253,1100,54,755,452,628,63,6,0,0,54,13
27,6033,22893,5757,4969,787,0,2355,2007,69,1.49644785621572,1,4,0,195,263,173,384,22,6,1,371,37,153,9,9,2046,26,0,281,645,1547,12,974,1275,1303,80,25,47,0,24,61
30,56786,205406,57089,46371,9346,0,22387,18328,148,2.70423786982732,31,41,22,2366,3120,4669,4444,161,26,34,2667,681,1160,55,56,20215,159,14,2067,5571,13294,1197,5969,12759,13866,898,83,66,12,364,759
31,29856,130645,36943,30859,5016,0,18599,9304,178,2.92850737132798,16,16,0,1334,2991,1624,1104,196,154,99,2435,422,806,53,26,16878,145,0,1691,3116,5463,1584,4006,9299,9860,715,99,83,13,101,725
32,9918,39787,14053,11784,2086,0,4727,5917,67,1.33502968809655,6,8,10,717,1145,686,500,174,76,61,1271,207,528,9,29,3643,105,0,982,1638,2687,2072,1470,4179,4226,196,52,19,9,27,319
33,25914,112286,42009,35190,7540,0,21233,8755,102,3.66369774233346,6,29,10,3937,2815,1332,1441,198,159,132,3652,390,986,61,14,18723,172,0,2501,3329,4453,1879,5802,11491,11974,434,56,46,2,55,585
34,23586,100060,31678,25613,4375,0,18562,3464,81,2.202459827659,9,9,8,2301,1032,686,1261,34,32,45,812,159,312,29,10,17899,87,0,608,1218,2376,93,3371,6718,7514,147,23,60,0,23,213
35,6908,29441,8347,6565,855,0,4409,1548,27,1.65866180226932,1,0,2,578,166,103,157,19,1,2,173,8,106,5,4,4265,25,1,125,434,995,203,463,1644,1525,44,16,11,1,36,77
36,19463,79924,26089,21099,5244,0,10544,6315,78,2.64472402688972,5,5,8,3412,1807,1228,647,100,127,39,2088,376,320,21,25,9532,65,1,970,1410,4607,713,2632,6497,7178,315,47,32,4,50,393
37,3040,12539,4231,3334,366,0,2122,937,6,1.34896743704279,3,1,0,100,201,138,103,11,0,0,215,0,69,0,0,1932,14,0,183,318,493,198,269,1111,879,14,0,6,0,0,29
38,10123,42362,12169,10323,2365,0,6060,2915,39,3.5456559446324,0,10,7,1788,473,1569,249,33,3,2,187,61,405,14,2,5834,49,0,194,771,1955,371,1538,3413,4009,129,20,19,0,38,170
39,1027,4108,1363,1171,120,0,69,920,83,0.34315420547054,8,8,32,12,50,6,57,7,0,0,29,14,24,0,12,27,30,0,0,119,661,171,90,399,435,1,74,17,0,0,31
40,22077,94174,28163,22434,4241,0,11230,7905,158,1.96663022810772,13,15,26,2208,1918,1524,737,183,66,24,1608,324,562,146,60,10620,63,0,519,2152,4511,1916,1822,7712,7959,282,125,33,14,82,653
41,25765,108844,31911,25559,4589,0,14581,7837,74,2.50754697174386,14,15,8,2271,1933,2654,1046,87,20,21,1261,275,1214,15,25,13845,99,3,672,2595,4272,1632,2830,6697,7574,234,52,22,3,56,280
42,13311,53925,21810,17476,2937,0,9982,3577,2686,3.92684686061222,72,52,641,1948,806,297,422,246,53,41,735,195,292,56,403,7761,579,0,1469,814,2044,981,1624,4522,4196,168,2337,349,64,88,266
43,5003,19233,5258,4174,1293,0,1427,1772,30,1.35459227551381,3,4,3,702,678,214,135,32,9,9,499,35,126,15,4,1221,32,0,174,686,937,323,683,1450,1541,99,18,12,2,8,153
44,8998,37199,11757,9134,2274,0,3761,3414,39,1.27095354911065,8,6,2,1764,354,244,310,57,11,8,670,93,68,4,2,3494,35,0,251,919,1253,1512,551,3783,3054,51,24,15,4,21,116
45,10100,42186,14542,11098,1578,0,6036,3812,46,1.22017991551755,6,6,7,997,347,368,365,90,9,5,415,352,94,10,11,5703,47,0,291,1209,1926,1094,661,3207,2874,198,31,15,0,61,112
46,10015,45648,16288,13056,1376,0,8698,3245,245,1.8405867998235,3,0,0,671,446,213,327,39,36,43,319,78,117,13,1,8198,64,0,462,1007,1375,1081,1672,3927,4387,113,223,41,23,10,55
47,13587,55079,18796,15754,5782,0,8326,2141,40,2.1184127368322,9,5,10,4497,1156,1892,505,28,26,16,1000,165,213,12,12,7815,50,0,473,777,1165,332,1489,4628,5392,103,21,22,1,3,171
48,6784,27395,10011,7551,2634,0,3966,1196,11,1.49457570557393,2,0,0,2390,215,390,60,40,9,4,777,10,92,5,0,3700,24,0,251,308,426,526,411,3213,3148,45,2,11,0,2,39
49,1555,5681,2297,1860,888,0,448,549,1,0.764205595957106,0,0,0,843,0,0,45,22,0,0,79,1,2,0,1,293,3,0,153,138,206,243,59,391,503,0,1,0,3,0,0
50,48683,156587,57296,49022,18073,0,19451,20210,188,5.02354369802581,25,17,14,11500,8216,2710,3146,853,980,1938,11543,971,5274,84,33,4180,60,4,15704,5434,15812,320,12325,16546,13694,1007,141,51,15,212,844
51,7660,25373,8343,7136,2348,0,3342,2473,25,2.28523849935151,0,3,5,1643,1065,625,262,45,46,35,1740,32,484,2,6,427,0,0,2912,545,1913,150,545,2781,2772,12,17,11,0,12,38
52,18856,54571,23300,17901,3606,0,2263,13471,17,3.45419110836678,0,0,1,1737,840,1761,1261,70,27,30,1179,208,520,6,5,782,4,5,1495,2585,11038,796,2973,6415,4639,536,6,11,2,73,183
53,11796,37678,15216,11278,1461,0,3891,6905,40,3.7874869866004,11,5,1,192,366,878,923,43,37,41,400,30,52,1,1,3254,14,0,663,1307,5851,135,958,3639,3123,160,17,23,2,27,47
54,6449,19046,9006,6914,1296,0,541,5514,44,2.227039493392,0,0,17,476,606,128,326,24,16,26,137,19,63,9,4,155,7,0,376,1004,4542,270,605,2704,1749,82,29,15,9,24,7
55,22833,78240,41522,35010,14930,0,11286,14585,94,10.3165692766025,9,6,12,11254,2466,3710,2258,477,2811,1030,3566,797,1465,33,15,2629,31,1,8953,3552,10715,1566,6865,17477,10996,1457,60,34,6,25,260
56,6564,19730,9203,7423,1662,0,1027,5163,43,2.40257638529259,2,2,0,1089,474,302,297,0,0,0,253,10,138,3,0,45,2,0,980,1430,3379,903,661,2118,1771,168,18,30,0,2,12
57,36072,126666,49821,41330,9118,0,21993,15537,205,5.31984044340156,5,9,39,3607,3622,3297,2756,654,460,436,3551,807,1858,206,60,10804,61,0,12062,5204,11057,776,10991,15002,11126,991,149,72,9,117,1042
58,14399,48486,20610,19141,4213,0,13137,4966,50,11.5201742982329,1,1,0,786,2427,1069,1429,944,417,801,4107,334,1971,46,7,3208,39,0,10513,1957,2165,1390,6843,5161,6514,164,20,30,0,8,161
60,20930,74591,21381,17816,3417,0,7377,8777,152,2.58189053630457,4,2,3,950,1442,1116,1528,153,31,19,1583,483,652,42,25,6084,58,3,1259,2176,6097,1578,5086,4301,4608,819,63,94,6,387,431
61,6079,19051,5871,5037,1070,0,1567,2986,19,2.39601567851435,0,4,6,173,408,324,580,100,25,27,317,46,169,10,0,976,26,0,600,701,1673,879,1053,1440,1593,113,13,7,3,94,135
62,14194,48611,15575,13556,4234,0,4345,6101,87,3.01195583827512,1,1,24,1372,2670,2524,769,43,178,257,1509,479,848,16,63,3124,40,0,1166,1449,4446,688,1721,5067,5196,388,72,15,4,65,130
63,22292,78224,23810,20872,6407,0,12884,5881,72,6.27035341336506,7,10,6,3035,3810,5108,1013,1556,1004,301,5026,314,2161,74,34,6087,36,0,7754,2083,3780,912,8052,7080,7764,714,51,23,18,188,682
64,17713,53306,19848,15536,6376,0,3342,7511,58,4.1135352679517,20,12,2,4162,2476,2520,799,109,38,65,2331,408,586,24,20,2256,55,0,1060,1565,5458,1147,1778,5556,5375,852,37,21,3,143,437
65,23670,75970,25780,20384,6354,0,5021,11641,117,4.00539974416059,6,34,3,2436,2601,5872,2196,808,166,129,3217,772,1041,28,37,3231,84,3,1756,3164,7702,1936,3841,6219,6326,1170,57,60,5,393,1018
66,12924,37647,13221,10791,2311,0,1550,7879,39,3.25323107256234,7,12,6,457,1222,1151,858,88,22,6,1148,108,556,8,8,418,34,0,1106,1760,5891,912,1554,2639,3002,238,20,19,6,110,122
67,12121,44426,15405,13036,3809,0,3267,7288,48,1.79187032994826,5,2,8,792,1132,1489,2326,612,129,133,975,206,280,17,17,1880,48,0,1364,1256,5614,908,1766,3981,4472,399,37,14,5,139,204
70,10228,39969,8282,6692,775,0,1495,4646,7,1.33545665353561,0,0,1,123,130,308,543,4,0,0,170,54,184,0,6,1231,5,0,291,1029,3965,34,1371,1041,1168,159,7,0,0,98,52
71,13631,50589,10939,9694,2659,0,3181,4638,41,2.00542005420054,3,2,3,756,1570,1822,632,98,43,49,1002,378,533,19,0,2019,25,0,1182,1270,3499,199,2455,2707,3356,259,7,34,0,33,120
72,15614,58522,12758,10448,1868,0,4530,4811,34,1.74096482911117,0,0,0,340,838,420,916,35,10,12,637,396,268,5,7,4191,18,0,322,723,4102,220,696,2175,2485,233,28,6,3,160,84
73,5025,20330,3229,2700,722,0,209,1958,20,0.548280126469949,2,0,3,250,324,292,261,64,5,4,232,83,151,6,8,35,13,0,153,353,1684,24,301,543,592,84,17,6,1,46,58
74,10548,37320,6386,5401,1744,0,1158,3102,1,1.70228726136933,0,0,0,806,127,1115,901,0,0,0,119,6,470,6,0,1157,0,0,1,766,2592,0,771,978,954,156,1,0,0,365,10
75,1363,5362,1032,850,113,0,356,407,2,0.677485175030288,0,0,0,65,33,56,40,6,0,0,28,1,52,2,0,309,0,0,47,48,286,85,270,74,147,2,0,2,0,22,6
76,8264,30192,6701,5174,961,0,210,4301,12,1.70230966638152,0,0,3,365,540,2444,204,40,5,4,395,190,203,4,6,113,0,0,91,583,3828,67,79,1354,1493,104,6,6,0,76,68
77,4991,16351,3019,2486,691,0,614,1360,11,0.891688217592011,1,1,0,137,158,307,445,98,20,31,298,43,220,1,9,378,4,0,227,320,1023,104,768,397,646,87,7,4,2,47,40
80,40979,139315,26044,20846,5527,0,5722,11897,84,2.29847290368819,0,5,13,1412,1378,5176,3134,335,155,141,2964,524,940,67,34,4928,47,0,754,3422,7204,2692,8660,3912,7607,1181,54,31,9,589,457
81,12010,46376,6284,5247,1820,0,1812,2375,24,1.76137660628684,3,22,5,612,588,1791,824,99,85,400,1238,108,527,12,8,1552,15,0,250,666,1634,298,2151,637,2404,314,14,10,1,210,78
82,3712,12515,3056,2526,448,0,71,2204,8,1.63998286003662,0,3,9,70,198,765,233,69,1,1,303,59,118,4,2,15,3,0,51,984,1382,112,1179,349,963,134,4,4,0,14,32
83,4398,13977,1295,1073,211,0,411,534,7,0.566394290661092,0,0,20,27,84,81,111,7,6,3,48,15,16,4,5,383,0,0,24,181,381,5,182,78,197,20,7,0,0,44,12
84,24457,82729,9982,8521,3586,0,2692,3201,45,1.52661498522833,2,2,3,1563,1067,2535,1308,215,215,208,1811,275,626,30,27,2336,39,2,312,935,1937,717,3300,1819,3290,622,32,13,3,375,276
85,3823,11823,2011,1748,576,0,508,838,13,1.50578019743983,1,6,0,70,172,667,362,14,46,44,323,22,138,1,1,401,1,0,111,312,554,32,495,301,766,144,7,7,0,109,10
86,9316,31737,4462,3543,1562,0,1141,1157,33,1.26803359949035,0,6,0,908,516,1481,263,96,33,44,505,172,213,9,8,912,11,0,217,653,615,41,984,832,1346,271,27,6,2,63,117
90,18066,59210,15441,11695,3703,0,1554,7644,52,1.5494458031813,8,28,3,752,922,2729,2167,63,27,21,1438,268,744,24,14,1187,10,4,365,2425,5397,614,3318,2024,4015,433,20,32,3,148,305
91,10649,43719,12240,10135,2190,0,4549,4391,30,4.45892378693955,3,2,4,1120,751,4314,560,264,196,207,949,37,154,5,11,4291,18,0,249,1903,2834,26,2099,589,5100,36,11,19,4,43,14
92,14333,53527,11255,9299,2505,0,3725,3786,22,2.42037288162063,6,1,4,785,1201,536,1024,296,211,127,1398,484,671,227,1,3429,17,2,299,1309,2595,199,4351,1912,3285,366,14,8,0,122,200
93,12326,45939,10812,8561,1348,0,4295,3576,24,2.31265245920239,1,9,1,158,613,1058,648,59,59,58,740,122,413,34,4,3897,30,0,387,1463,2425,20,1756,2200,3442,437,12,13,4,120,189
94,20053,92722,18734,16131,2692,0,8961,6690,24,3.57474476397732,9,27,94,422,1274,2185,1253,322,33,51,1730,192,939,40,36,6401,37,0,2771,2455,2975,2163,5398,198,8073,154,16,8,4,283,446
95,15176,57988,15174,12045,3983,0,4287,5657,36,3.81727773745876,6,9,39,1331,1822,1701,1137,187,135,147,2834,370,1503,28,102,1014,43,11,3176,2515,3206,567,4251,469,5978,846,14,22,1,476,245
96,12620,54224,15809,13293,2981,0,7437,4185,37,2.66749342307252,11,14,74,247,1201,1252,1647,86,10,15,2129,29,664,24,89,3135,53,0,4331,2015,1925,498,3507,264,6675,66,8,29,0,117,267
