"province_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT"
31,13630,49954,16419,13691,5016,0,0,9304,178,1.29927069642086,16,16,0,1334,2991,1291,1104,170,132,75,2017,330,675,35,8,887,29,0,546,3116,5463,1584,2113,4653,5116,595,99,83,9,86,547
32,6533,23516,9025,7605,2086,0,0,5917,67,0.861583569074531,6,6,10,717,1145,603,500,160,65,52,1173,163,485,8,15,280,16,0,252,1638,2687,2072,1112,2760,2770,178,52,19,9,23,283
33,12379,44335,18802,15537,7540,0,0,8755,102,1.6175865820584,6,13,7,3937,2815,1058,1441,176,126,103,3149,320,824,51,7,929,24,0,656,3329,4453,1879,2889,5980,6298,320,56,46,2,47,472
34,7960,24651,9866,7647,4375,0,0,3464,81,0.657564920240049,9,7,6,2301,1032,508,1261,25,29,33,577,105,179,21,2,469,13,0,120,1218,2376,93,1006,2847,2867,121,23,60,0,13,183
35,2681,9315,2978,2306,855,0,0,1548,27,0.582616011581578,1,0,2,578,166,80,157,15,0,2,146,8,87,5,2,117,5,0,31,434,995,203,193,687,612,31,16,11,1,24,42
36,11065,38579,14059,11230,5244,0,0,6315,78,1.40766153950289,5,5,8,3412,1807,880,647,85,112,26,1779,329,242,12,6,383,7,1,295,1410,4607,713,1338,3859,4348,279,47,32,3,48,328
37,1282,4163,1621,1280,366,0,0,937,6,0.517899915841264,3,1,0,100,201,131,103,10,0,0,185,0,63,0,0,30,4,0,34,318,493,198,149,442,471,10,0,6,0,0,20
38,4880,16925,5579,4779,2365,0,0,2915,39,1.64145013652991,0,10,5,1788,473,966,249,30,3,1,173,33,387,9,2,423,6,0,88,771,1955,371,721,1561,1995,91,20,19,0,28,102
39,976,3858,1289,1109,120,0,0,920,83,0.324985494335465,8,8,27,12,50,6,57,7,0,0,29,14,24,0,7,0,0,0,0,119,661,171,90,387,421,1,74,17,0,0,31
40,12456,45234,14990,11826,4241,0,0,7905,158,1.03670183995729,13,15,9,2208,1918,1118,737,162,61,23,1375,277,500,118,12,440,14,0,164,2152,4511,1916,1178,4762,4758,239,125,33,12,71,462
41,12120,42490,14690,11824,4589,0,0,7837,74,1.16003111991469,14,15,5,2271,1933,2217,1046,84,19,19,1194,249,1193,10,12,586,10,3,259,2595,4272,1632,1496,4076,4468,201,52,22,3,52,238
42,7004,24376,11075,8855,2937,0,0,3577,2686,1.98971326108498,72,50,451,1948,806,184,422,203,41,32,663,170,276,56,225,561,360,0,298,814,2044,981,903,2650,2526,138,2337,349,55,88,213
43,3410,11913,3560,2878,1293,0,0,1772,30,0.934000136303008,3,4,3,702,678,205,135,30,9,9,481,35,119,15,0,28,16,0,87,686,937,323,511,1162,1258,92,18,12,2,8,151
44,5774,21030,7065,5589,2274,0,0,3414,39,0.777683313551504,8,6,0,1764,354,220,310,57,11,8,653,91,67,4,0,139,6,0,79,919,1253,1512,397,2281,2162,44,24,15,4,21,80
45,5196,17678,6820,5305,1578,0,0,3812,46,0.583263151182249,6,6,7,997,347,310,365,88,8,3,380,304,84,10,4,148,6,0,85,1209,1926,1094,443,1939,1584,189,31,15,0,60,77
46,3805,13702,5757,4716,1376,0,0,3245,245,0.664844312803892,3,0,0,671,446,154,327,37,29,33,233,33,99,10,0,212,12,0,140,1007,1375,1081,949,1613,1865,80,223,41,23,10,36
47,6563,21653,9047,7733,5782,0,0,2141,40,1.03984294108946,9,5,8,4497,1156,1824,505,26,26,13,938,124,194,8,1,225,7,0,82,777,1165,332,1127,2967,3346,91,21,22,1,3,153
48,3582,12287,5159,3760,2634,0,0,1196,11,0.744219924905043,2,0,0,2390,215,306,60,38,6,2,691,10,78,4,0,135,4,0,40,308,426,526,193,1879,1703,30,2,11,0,2,28
49,1216,4015,1748,1432,888,0,0,549,1,0.588356136242245,0,0,0,843,0,0,45,18,0,0,20,1,2,0,0,3,0,0,17,138,206,243,51,266,311,0,1,0,0,0,0
50,38226,113566,42449,35463,18073,0,0,20210,188,3.63408123216289,25,17,13,11500,8216,2365,3146,485,741,1561,9619,885,4474,71,28,903,21,4,5137,5434,15812,320,8194,12459,9259,869,141,51,15,204,690
51,5202,15773,5622,4719,2348,0,0,2473,25,1.51121643475894,0,3,2,1643,1065,486,262,35,34,23,1358,31,393,2,0,23,0,0,905,545,1913,150,403,1847,1761,11,17,11,0,10,35
52,17503,49304,21167,16105,3606,0,0,13471,17,3.10763352886693,0,0,1,1737,840,1647,1261,68,15,18,1139,196,503,6,2,84,4,4,381,2585,11038,796,2788,5618,4074,533,6,11,2,73,180
53,8652,24469,10987,7961,1461,0,0,6905,40,2.67353998052188,11,4,1,192,366,747,923,36,29,29,346,18,40,1,1,320,2,0,260,1307,5851,135,670,2465,2155,128,17,23,2,18,32
54,6117,17780,8528,6515,1296,0,0,5514,44,2.09851927964259,0,0,15,476,606,121,326,24,14,24,133,16,59,8,3,13,0,0,127,1004,4542,270,569,2536,1624,80,29,15,9,24,7
55,18454,58763,31733,26046,14930,0,0,14585,94,7.675103209894,9,2,12,11254,2466,3182,2258,381,1148,649,2789,743,1299,26,7,453,12,1,1921,3552,10715,1566,5262,12588,7290,1344,60,34,6,22,244
56,6034,17396,8247,6599,1662,0,0,5163,43,2.1358751941999,2,2,0,1089,474,278,297,0,0,0,243,10,132,3,0,4,0,0,199,1430,3379,903,635,1849,1540,156,18,30,0,2,12
57,21279,64222,28188,22611,9118,0,0,15537,205,2.91040194206999,5,9,34,3607,3622,2507,2756,459,359,342,2725,661,1544,170,43,1070,19,0,2414,5204,11057,776,5923,9382,6677,798,149,72,9,105,901
58,7481,21506,9381,8567,4213,0,0,4966,50,5.15612210506043,1,1,0,786,2427,709,1429,543,303,399,2695,201,1501,35,5,459,8,0,2235,1957,2165,1390,3131,2476,2940,115,20,30,0,4,81
60,13601,41874,13814,11424,3417,0,0,8777,152,1.65556339732507,4,2,3,950,1442,992,1528,130,30,19,1477,433,618,31,13,483,22,0,479,2176,6097,1578,3841,3046,3236,748,63,94,6,351,406
61,4719,13468,4484,3811,1070,0,0,2986,19,1.81282822132582,0,4,4,173,408,262,580,65,17,20,277,19,155,7,0,108,6,0,234,701,1673,879,845,1060,1174,105,13,7,3,83,127
62,10450,32443,11321,9897,4234,0,0,6101,87,2.19897661046097,1,1,17,1372,2670,2224,769,35,139,222,1355,412,748,14,10,299,10,0,376,1449,4446,688,1370,3772,3816,358,72,15,4,57,90
63,13081,40300,13228,11276,6407,0,0,5881,72,3.3875289904707,7,8,3,3035,3810,3902,1013,1228,874,216,4208,263,1868,64,10,1004,21,0,2561,2083,3780,912,3769,4532,4690,513,51,23,18,174,592
64,15323,43467,16700,12918,6376,0,0,7511,58,3.42035585681,20,8,2,4162,2476,2349,799,101,29,47,2172,381,557,19,13,312,13,0,403,1565,5458,1147,1546,4478,4413,817,37,21,3,137,418
65,19874,60006,21105,16516,6354,0,0,11641,117,3.24534841908145,6,33,3,2436,2601,5040,2196,715,147,108,2979,717,953,25,14,442,28,3,693,3164,7702,1936,3322,4961,5113,964,57,60,5,333,919
66,11833,33612,11973,9715,2311,0,0,7879,39,2.92884254192782,7,11,6,457,1222,1066,858,82,20,6,1068,105,540,8,1,77,9,0,394,1760,5891,912,1462,2335,2637,215,20,19,6,106,116
67,10131,34855,12472,10503,3809,0,0,7288,48,1.44369546451723,5,2,4,792,1132,1339,2326,504,72,73,833,172,249,14,7,356,7,0,379,1256,5614,908,1353,3201,3552,337,37,14,5,117,160
70,8087,29313,6656,5289,775,0,0,4646,7,1.05547373588611,0,0,1,123,130,276,543,4,0,0,161,52,177,0,1,56,0,0,42,1029,3965,34,1294,884,996,150,7,0,0,85,42
71,10006,34008,7924,6960,2659,0,0,4638,41,1.43983119220505,3,2,3,756,1570,1591,632,81,36,42,848,352,470,12,0,162,6,0,283,1270,3499,199,1821,2070,2456,219,7,34,0,27,89
72,9732,30265,7770,6254,1868,0,0,4811,34,1.04211275280066,0,0,0,340,838,347,916,33,4,11,523,321,222,4,2,230,3,0,104,723,4102,220,449,1408,1632,175,28,6,3,134,72
73,4816,19360,3072,2566,722,0,0,1958,20,0.521069186859959,2,0,3,250,324,279,261,61,3,4,225,78,143,3,2,4,0,0,69,353,1684,24,288,520,566,79,17,6,1,44,55
74,8171,26540,5182,4372,1744,0,0,3102,1,1.37796702586682,0,0,0,806,127,1050,901,0,0,0,118,6,470,6,0,128,0,0,1,766,2592,0,647,835,819,148,1,0,0,349,10
75,850,2842,612,510,113,0,0,407,2,0.406491105018173,0,0,0,65,33,49,40,6,0,0,25,1,47,2,0,12,0,0,4,48,286,85,187,48,105,2,0,2,0,20,6
76,8037,28973,6488,4991,961,0,0,4301,12,1.6421004145555,0,0,2,365,540,2375,204,33,5,4,377,188,196,2,0,13,0,0,14,583,3828,67,71,1306,1439,104,6,6,0,76,66
77,4104,12442,2435,1986,691,0,0,1360,11,0.712346259106088,1,1,0,137,158,232,445,25,20,26,201,39,136,1,7,28,0,0,83,320,1023,104,680,316,493,60,7,4,2,40,30
80,31391,95268,20291,16148,5527,0,0,11897,84,1.78047301394785,0,5,11,1412,1378,4515,3134,284,133,117,2664,484,851,58,18,617,17,0,390,3422,7204,2692,7073,2968,5834,1035,54,31,9,543,401
81,8197,28349,4601,3822,1820,0,0,2375,24,1.28301532098881,3,20,4,612,588,1443,824,90,74,355,1089,96,486,10,7,237,4,0,148,666,1634,298,1612,457,1811,269,14,10,1,160,69
82,3678,12374,3021,2494,448,0,0,2204,8,1.61920714684534,0,3,8,70,198,756,233,69,1,1,302,59,117,4,1,6,2,0,30,984,1382,112,1166,341,957,134,4,4,0,14,29
83,2400,6668,853,703,211,0,0,534,7,0.371085914571061,0,0,11,27,84,50,111,7,6,3,45,13,16,3,5,25,0,0,12,181,381,5,104,59,142,18,7,0,0,41,11
84,18119,54803,7518,6336,3586,0,0,3201,45,1.13515227630638,2,2,0,1563,1067,2050,1308,198,135,136,1618,252,476,30,10,325,15,2,167,935,1937,717,2486,1368,2499,546,32,13,3,341,256
85,2903,7887,1550,1338,576,0,0,838,13,1.15259376669021,1,4,0,70,172,517,362,12,35,34,280,18,124,1,0,57,0,0,46,312,554,32,385,222,589,141,7,7,0,108,7
86,6505,19250,3308,2572,1562,0,0,1157,33,0.920514371405359,0,6,0,908,516,1352,263,90,31,38,460,164,192,8,3,79,5,0,86,653,615,41,763,662,1076,239,27,6,2,59,106
90,16245,51256,13968,10511,3703,0,0,7644,52,1.39258014854542,8,22,0,752,922,2640,2167,59,26,20,1398,244,709,23,7,199,3,4,180,2425,5397,614,2900,1939,3740,415,20,32,3,139,292
91,6099,22793,7529,6204,2190,0,0,4391,30,2.72946849276497,3,2,4,1120,751,3765,560,127,190,198,876,32,108,4,3,515,8,0,98,1903,2834,26,1228,283,3190,35,11,19,4,31,13
92,9444,30087,7267,5944,2505,0,0,3786,22,1.54712296035628,6,1,0,785,1201,401,1024,290,200,117,1238,457,623,219,0,247,5,2,130,1309,2595,199,3205,1264,2079,320,14,8,0,113,191
93,6686,20718,5989,4631,1348,0,0,3576,24,1.25100964122956,1,7,1,158,613,640,648,55,49,49,608,94,336,23,1,212,2,0,160,1463,2425,20,1128,1257,1867,384,12,13,3,105,160
94,11212,45034,10047,8654,2692,0,0,6690,24,1.91778818346412,9,22,52,422,1274,1493,1253,309,32,44,1375,175,743,31,11,776,19,0,755,2455,2975,2163,3438,157,4074,140,16,8,4,260,407
95,11674,41873,11320,8842,3983,0,0,5657,36,2.80218926978915,6,7,21,1331,1822,1555,1137,173,129,139,2609,329,1416,26,28,140,12,9,918,2515,3206,567,3273,397,4516,785,14,22,0,411,212
96,6841,26260,8290,6887,2981,0,0,4185,37,1.38200761338302,11,2,39,247,1201,675,1647,80,10,14,1130,23,589,17,25,294,16,0,751,2015,1925,498,2376,215,2920,60,8,29,0,52,227
