"province_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT"
44,3492,12853,4296,3448,0,0,0,3414,39,0.479773137435245,0,0,0,81,36,158,26,39,8,5,91,20,43,4,0,103,6,0,74,919,1253,1512,326,1390,1210,42,24,15,4,21,58
45,3376,12558,4899,3856,0,0,0,3812,46,0.423951500651979,1,0,3,70,37,207,42,80,5,3,114,53,46,1,4,88,5,0,71,1209,1926,1094,378,1476,1177,49,31,15,0,16,54
46,2711,10209,4231,3487,0,0,0,3245,245,0.491584418733497,3,0,0,53,42,100,59,27,7,9,98,23,46,3,0,164,6,0,124,1007,1375,1081,549,1021,1273,62,223,41,23,8,25
47,1946,7015,2674,2167,0,0,0,2141,40,0.291392687616819,0,1,6,93,108,139,52,8,18,9,128,57,61,5,1,103,7,0,69,777,1165,332,232,704,803,27,21,22,1,0,66
48,1165,4175,1611,1205,0,0,0,1196,11,0.238506651465579,0,0,0,54,14,78,11,23,2,0,64,10,28,2,0,64,3,0,32,308,426,526,120,406,464,13,2,11,0,0,7
49,458,1611,634,550,0,0,0,549,1,0.225974772998069,0,0,0,0,0,0,6,18,0,0,19,0,2,0,0,1,0,0,17,138,206,243,39,160,209,0,1,0,0,0,0
50,21583,67134,25232,20328,0,0,0,20210,188,2.0831177082426,11,7,4,1221,1134,1259,1248,197,289,212,2185,484,1053,23,13,249,17,0,2007,5434,15812,320,4358,6166,5197,502,141,51,13,159,381
51,2786,8651,3105,2494,0,0,0,2473,25,0.798680607817079,0,0,2,52,46,94,40,16,10,8,69,6,23,1,0,13,0,0,186,545,1913,150,345,628,488,6,17,11,0,7,25
52,14501,41668,17845,13487,0,0,0,13471,17,2.60246217968509,0,0,1,236,215,1220,621,54,10,7,719,163,409,4,0,40,4,4,305,2585,11038,796,2231,4225,3000,417,6,11,2,59,144
53,7342,21573,9597,6935,0,0,0,6905,40,2.32897874198207,0,2,1,54,62,655,323,21,27,27,230,14,21,1,1,306,2,0,236,1307,5851,135,595,2091,1802,109,17,23,2,15,28
54,5034,15200,7296,5541,0,0,0,5514,44,1.78478823154253,0,0,15,61,146,99,150,7,9,8,60,10,28,4,3,9,0,0,117,1004,4542,270,494,2062,1353,53,29,15,9,5,6
55,10130,33496,18220,14654,0,0,0,14585,94,4.3181664147196,1,2,10,1881,698,1704,1334,216,814,541,1173,467,556,8,5,213,12,1,1350,3552,10715,1566,2931,6281,3970,634,60,34,6,18,154
56,4702,13727,6508,5197,0,0,0,5163,43,1.68209476954946,1,1,0,113,29,220,135,0,0,0,98,7,39,1,0,3,0,0,151,1430,3379,903,411,1237,1133,123,18,30,0,0,9
57,13896,43879,19543,15636,0,0,0,15537,205,2.01260646438487,0,7,30,615,848,1486,908,222,191,225,1269,341,844,46,39,687,16,0,1644,5204,11057,776,3623,6433,4625,560,149,72,9,52,444
58,4040,12623,5535,5003,0,0,0,4966,50,3.01109827146228,0,0,0,151,386,492,238,338,251,296,864,90,354,14,1,233,5,0,1334,1957,2165,1390,1654,1295,1682,78,20,30,0,3,35
60,9904,31708,10714,8898,0,0,0,8777,152,1.28949607050057,0,1,3,223,311,698,532,102,25,17,784,296,450,28,10,392,19,0,410,2176,6097,1578,3114,2274,2397,449,63,94,6,247,270
61,3429,10378,3517,3002,0,0,0,2986,19,1.42800060887434,0,1,1,43,101,197,150,53,8,13,127,15,81,3,0,87,5,0,201,701,1673,879,614,833,928,60,13,7,2,42,96
62,6070,19793,7066,6175,0,0,0,6101,87,1.37199965338956,0,1,13,227,209,1318,144,22,35,51,383,202,180,7,8,192,6,0,290,1449,4446,688,856,2106,2179,154,72,15,4,35,46
63,6864,21751,7274,5911,0,0,0,5881,72,1.7757789874665,2,4,2,258,624,1532,337,381,140,114,981,140,468,26,10,434,10,0,739,2083,3780,912,2163,1969,2041,326,51,23,18,151,341
64,8387,24187,9965,7551,0,0,0,7511,58,1.99931158652828,10,7,2,517,283,764,349,71,16,22,637,122,210,13,3,137,10,0,288,1565,5458,1147,1022,2235,2233,310,37,21,2,84,179
65,13288,42368,15079,11723,0,0,0,11641,117,2.30353714682077,0,9,3,533,550,3319,763,359,64,52,1411,412,445,16,10,363,21,3,569,3164,7702,1936,2667,3351,3533,633,57,60,5,261,548
66,8822,26240,9775,7900,0,0,0,7879,39,2.38166300372926,0,7,4,113,196,885,254,52,16,6,520,54,202,7,1,65,9,0,341,1760,5891,912,1138,1823,2127,162,20,19,6,48,59
67,6250,22587,8728,7310,0,0,0,7288,48,1.00479994721708,1,1,3,91,148,1036,432,216,19,18,355,106,134,10,7,166,7,0,285,1256,5614,908,799,2256,2481,176,37,14,3,79,91
70,6676,25801,5820,4646,0,0,0,4646,7,0.927156546970477,0,0,1,10,31,251,103,4,0,0,129,46,64,0,1,46,0,0,35,1029,3965,34,954,813,918,120,7,0,0,15,35
71,6088,22654,5384,4676,0,0,0,4638,41,0.967334864188337,0,1,3,107,157,785,160,42,19,25,320,183,208,1,0,101,3,0,224,1270,3499,199,1176,1386,1624,87,7,34,0,10,42
72,6731,23187,5999,4832,0,0,0,4811,34,0.805162907184646,0,0,0,70,158,209,264,19,3,11,297,208,158,3,2,168,3,0,89,723,4102,220,347,1115,1230,102,28,6,3,109,50
73,3201,14000,2313,1972,0,0,0,1958,20,0.40044755903657,0,0,3,29,40,138,75,22,3,4,105,38,50,2,2,3,0,0,55,353,1684,24,220,327,357,30,17,6,1,6,31
74,4705,17573,3679,3103,0,0,0,3102,1,0.978003586748571,0,0,0,85,21,957,390,0,0,0,76,3,46,6,0,88,0,0,1,766,2592,0,390,732,711,89,1,0,0,118,7
75,592,2205,498,407,0,0,0,407,2,0.324395842632149,0,0,0,5,0,13,5,6,0,0,15,1,8,2,0,8,0,0,4,48,286,85,153,25,61,2,0,2,0,0,2
76,6529,24129,5630,4307,0,0,0,4301,12,1.41705599789432,0,0,2,81,116,2063,120,32,5,4,173,175,90,2,0,8,0,0,13,583,3828,67,61,1103,1229,57,6,6,0,54,47
77,2468,8117,1650,1365,0,0,0,1360,11,0.489603546666571,0,0,0,6,23,121,46,21,11,14,141,20,105,0,6,24,0,0,68,320,1023,104,486,206,322,46,7,4,1,25,22
80,20852,68500,15049,11947,0,0,0,11897,84,1.31727217597442,0,5,9,247,379,3614,829,234,97,78,1663,300,472,33,15,467,16,0,340,3422,7204,2692,5065,2221,4554,761,54,31,7,392,228
81,4114,15575,2891,2389,0,0,0,2375,24,0.801968498650518,0,14,1,97,147,1000,230,67,37,228,501,55,263,8,5,143,4,0,101,666,1634,298,1151,274,1106,152,14,10,1,96,43
82,3066,10729,2677,2211,0,0,0,2204,8,1.43547193330996,0,3,8,36,52,678,104,57,1,1,233,49,91,4,1,6,2,0,30,984,1382,112,1006,315,825,120,4,4,0,13,26
83,1421,4689,652,536,0,0,0,534,7,0.282933215092587,0,0,11,7,18,20,23,1,3,3,12,3,7,0,5,17,0,0,11,181,381,5,53,31,110,12,7,0,0,28,2
84,6846,23681,3827,3233,0,0,0,3201,45,0.579221481896865,0,2,0,112,188,800,231,133,78,81,538,141,235,17,10,170,15,2,126,935,1937,717,1297,690,1262,322,32,13,1,201,139
85,1361,4600,993,847,0,0,0,838,13,0.729631480109574,0,3,0,7,29,358,56,8,26,27,148,9,50,0,0,35,0,0,30,312,554,32,240,153,367,78,7,7,0,76,4
86,2137,7488,1452,1182,0,0,0,1157,33,0.423035764774936,0,2,0,27,94,418,62,21,13,15,231,73,111,3,3,57,5,0,70,653,615,41,520,274,504,141,27,6,2,31,55
90,10092,34642,10068,7677,0,0,0,7644,52,1.01710948533757,0,11,0,95,216,1773,596,42,24,17,626,133,390,14,5,120,3,2,150,2425,5397,614,2205,1504,2824,374,20,32,3,100,97
91,3907,15193,5385,4405,0,0,0,4391,30,1.93799302234521,0,0,4,101,207,2953,103,75,14,19,272,1,56,4,2,325,8,0,84,1903,2834,26,808,157,2130,14,11,19,4,20,13
92,5126,18263,4653,3803,0,0,0,3786,22,0.989856766190262,0,0,0,75,128,290,189,45,34,49,462,94,172,17,0,152,3,2,110,1309,2595,199,1762,814,1449,256,14,8,0,52,44
93,4728,15753,4674,3593,0,0,0,3576,24,0.970606270986355,1,7,1,37,103,499,192,44,35,19,391,81,227,14,1,159,1,0,146,1463,2425,20,856,1000,1496,262,12,13,3,52,113
94,8058,34323,7761,6706,0,0,0,6690,24,1.48609747611629,3,18,48,115,348,1089,401,260,28,33,771,156,534,20,11,546,17,0,615,2455,2975,2163,2680,112,3056,123,16,8,4,240,269
95,7285,27788,7400,5676,0,0,0,5657,36,1.79882676943262,3,6,11,157,404,1013,329,92,74,94,1044,223,521,10,18,105,12,9,685,2515,3206,567,2148,265,2746,359,14,22,0,194,111
96,4028,16986,5011,4208,0,0,0,4185,37,0.844415280545338,0,0,35,24,216,555,77,57,5,5,616,16,228,14,22,163,12,0,631,2015,1925,498,1217,154,2159,52,8,29,0,41,75
